dataset,model,shot,seed,epoch,residual_scale,residual_warmup_factor,high_confidence_guard_mode,guard_floor,guard_tau,guard_temperature,train_loss,train_ce_loss,train_supcon_loss,train_gate_confidence_penalty,train_mean_guard,train_accuracy,val_loss,val_OA,val_AA,val_Kappa,val_Macro-F1,val_Weighted-F1
salinas,spectral_qnn_prelogit_confguard_gated_supcon,10,3,1,1.0,1.0,none,0.05,0.35,0.08,0.2554869920015335,0.12401562035083771,0.4540505722165108,0.4066125899553299,1.0,0.9875,0.1779061144217849,0.9375,0.9375,0.9333333333333333,0.933734335839599,0.9337343358395989
salinas,spectral_qnn_prelogit_confguard_gated_supcon,10,3,2,1.0,1.0,none,0.05,0.35,0.08,0.27348808348178866,0.12186613082885742,0.5889846920967102,0.33825011253356935,1.0,0.9875,0.17615401651710272,0.94375,0.94375,0.94,0.9416510025062657,0.9416510025062657
salinas,spectral_qnn_prelogit_confguard_gated_supcon,10,3,3,1.0,1.0,none,0.05,0.35,0.08,0.21959882080554963,0.12017734348773956,0.3658594474196434,0.26249589025974274,1.0,0.9875,0.17502285931259393,0.94375,0.94375,0.94,0.9416510025062657,0.9416510025062657
salinas,spectral_qnn_prelogit_confguard_gated_supcon,10,3,4,1.0,1.0,none,0.05,0.35,0.08,0.23759177327156067,0.11937195435166359,0.4978696569800377,0.186458820104599,1.0,0.9875,0.1742487191222608,0.94375,0.94375,0.94,0.9416510025062657,0.9416510025062657
salinas,spectral_qnn_prelogit_confguard_gated_supcon,10,3,5,1.0,1.0,none,0.05,0.35,0.08,0.21926850751042365,0.11846586465835571,0.4425522305071354,0.12292190492153168,1.0,0.9875,0.1731827212497592,0.95,0.95,0.9466666666666667,0.9489773025915171,0.948977302591517
salinas,spectral_qnn_prelogit_confguard_gated_supcon,10,3,6,1.0,1.0,none,0.05,0.35,0.08,0.20031370744109153,0.11717852354049682,0.3742856338620186,0.08278057277202606,1.0,0.9875,0.17206659903749824,0.94375,0.94375,0.94,0.9416510025062657,0.9416510025062657
salinas,spectral_qnn_prelogit_confguard_gated_supcon,10,3,7,1.0,1.0,none,0.05,0.35,0.08,0.20817342698574065,0.11534903272986412,0.4336125746369362,0.06101873852312565,1.0,0.9875,0.1705337637104094,0.94375,0.94375,0.94,0.9416510025062657,0.9416510025062657
salinas,spectral_qnn_prelogit_confguard_gated_supcon,10,3,8,1.0,1.0,none,0.05,0.35,0.08,0.2196963205933571,0.1132698979228735,0.507584997266531,0.049094243347644805,1.0,0.9875,0.1686867281794548,0.94375,0.94375,0.94,0.9416510025062657,0.9416510025062657
salinas,spectral_qnn_prelogit_confguard_gated_supcon,10,3,9,1.0,1.0,none,0.05,0.35,0.08,0.1797320418059826,0.1116025023162365,0.3190971344709396,0.043101093545556066,1.0,0.98125,0.16704502208158373,0.94375,0.94375,0.94,0.9416510025062657,0.9416510025062657
salinas,spectral_qnn_prelogit_confguard_gated_supcon,10,3,10,1.0,1.0,none,0.05,0.35,0.08,0.19614772647619247,0.10925891473889351,0.414567831158638,0.03975247163325548,1.0,0.98125,0.16612848183140158,0.94375,0.94375,0.94,0.9416510025062657,0.9416510025062657
salinas,spectral_qnn_prelogit_confguard_gated_supcon,10,3,11,1.0,1.0,none,0.05,0.35,0.08,0.17757574170827867,0.1073998335748911,0.332022301107645,0.03771443571895361,1.0,0.98125,0.1658391178585589,0.925,0.925,0.92,0.9153867574920207,0.9153867574920206
salinas,spectral_qnn_prelogit_confguard_gated_supcon,10,3,12,1.0,1.0,none,0.05,0.35,0.08,0.18707728683948516,0.10566551201045513,0.3883511036634445,0.03741557653993368,1.0,0.975,0.16517100082710384,0.925,0.925,0.92,0.9153867574920207,0.9153867574920206
salinas,spectral_qnn_prelogit_confguard_gated_supcon,10,3,13,1.0,1.0,none,0.05,0.35,0.08,0.18604677245020868,0.10235068351030349,0.4009630225598812,0.03503478989005089,1.0,0.98125,0.1630938619375229,0.93125,0.93125,0.9266666666666666,0.9250530171582803,0.9250530171582803
salinas,spectral_qnn_prelogit_confguard_gated_supcon,10,3,14,1.0,1.0,none,0.05,0.35,0.08,0.19231508076190948,0.09898634627461433,0.44965227097272875,0.033982820250093936,1.0,0.98125,0.16222061133012175,0.925,0.925,0.92,0.9153867574920207,0.9153867574920206
salinas,spectral_qnn_prelogit_confguard_gated_supcon,10,3,15,1.0,1.0,none,0.05,0.35,0.08,0.16813016235828399,0.09502513632178307,0.34797844141721723,0.035093330033123496,1.0,0.975,0.16114725628867746,0.93125,0.93125,0.9266666666666666,0.9250530171582803,0.9250530171582803
