class_id,class_name,precision,recall,f1,support
0,Asphalt,0.9951088671505207,0.9540160338829224,0.9741292763919994,6611
1,Meadows,0.9635391638635271,0.8610768157174298,0.9094310740709244,18629
2,Gravel,0.9858557284299858,0.6705146705146705,0.7981677640996279,2079
3,Trees,0.9843806756265892,0.8902759526938239,0.9349663619113334,3044
4,Painted metal sheets,1.0,0.999245283018868,0.9996224990562477,1325
5,Bare Soil,0.6380510440835266,0.9333200239568776,0.7579442282749675,5009
6,Bitumen,0.8954293628808865,0.9870229007633587,0.9389978213507625,1310
7,Self-Blocking Bricks,0.8124288641019805,0.974604041507373,0.8861576660459342,3662
8,Shadows,0.9706806282722513,1.0,0.9851222104144527,927
