class_id,class_name,precision,recall,f1,support
0,Brocoli_green_weeds_1,1.0,0.9929612870789342,0.9964682139253279,1989
1,Brocoli_green_weeds_2,0.9962365591397849,1.0,0.9981147320226232,3706
2,Fallow,0.9230769230769231,1.0,0.96,1956
3,Fallow_rough_plow,0.9376712328767123,0.9963609898107715,0.9661256175017643,1374
4,Fallow_smooth,0.9976340694006309,0.9518434913468774,0.974201001155179,2658
5,Stubble,0.9994925145902055,1.0,0.999746192893401,3939
6,Celery,0.9966395967516102,1.0,0.9983169705469845,3559
7,Grapes_untrained,0.8624399933785797,0.46306994933783663,0.602590793430488,11251
8,Soil_vinyard_develop,0.9915009621552278,1.0,0.9957323455994846,6183
9,Corn_senesced_green_weeds,0.9294670846394985,0.9100675260896255,0.9196650124069479,3258
10,Lettuce_romaine_4wk,0.9139596136962248,0.9933206106870229,0.9519890260631001,1048
11,Lettuce_romaine_5wk,0.9963427377220481,1.0,0.9981680188432348,1907
12,Lettuce_romaine_6wk,1.0,1.0,1.0,896
13,Lettuce_romaine_7wk,0.9650735294117647,1.0,0.9822263797942001,1050
14,Vinyard_untrained,0.524300441826215,0.8841059602649006,0.6582434514637905,7248
15,Vinyard_vertical_trellis,1.0,0.9854504756575265,0.9926719278466741,1787
