class_id,class_name,precision,recall,f1,support
0,Asphalt,0.9554340622929092,0.8723339888065346,0.9119949395113466,6611
1,Meadows,0.8536127252450548,0.7806645552632991,0.8155105702910335,18629
2,Gravel,0.3347624764191391,0.9389129389129389,0.4935524652338812,2079
3,Trees,0.460133418043202,0.9517082785808147,0.6203426124197002,3044
4,Painted metal sheets,0.9895287958115183,0.9984905660377359,0.9939894815927873,1325
5,Bare Soil,0.7512645046117227,0.5040926332601318,0.6033452807646356,5009
6,Bitumen,0.7049469964664311,0.9137404580152672,0.7958776595744681,1310
7,Self-Blocking Bricks,0.0,0.0,0.0,3662
8,Shadows,0.926,0.9989212513484358,0.9610793980280228,927
