dataset,model,shot,seed,OA,AA,Kappa,Macro-F1,Weighted-F1,best_epoch,train_time_seconds,test_time_seconds,trainable_parameters,train_size,validation_size,test_size
salinas,spectral_qnn_gated_prototype,10,3,0.9503800479473694,0.9727567058831219,0.9448050162942573,0.9668220716509845,0.9508145444466632,10,86.93767881393433,83.66438889503479,2176,160,160,53809
salinas,spectral_qnn_gated_prototype,10,4,0.879388206433868,0.9432359768679985,0.8653935855004666,0.9368993504346519,0.8762302247860804,5,64.70508885383606,84.27180910110474,2176,160,160,53809
