class_id,class_name,precision,recall,f1,support
0,Brocoli_green_weeds_1,1.0,0.9964806435394671,0.998237219843868,1989
1,Brocoli_green_weeds_2,0.9997293640054127,0.9967620075553157,0.9982434806107283,3706
2,Fallow,0.9625984251968503,1.0,0.9809428284854563,1956
3,Fallow_rough_plow,0.8858800773694391,1.0,0.9394871794871795,1374
4,Fallow_smooth,0.9965504024530472,0.9781790820165538,0.9872792861211316,2658
5,Stubble,0.999745287824758,0.9964457984259965,0.9980928162746344,3939
6,Celery,0.9985611510791367,0.9749929755549311,0.9866363377878874,3559
7,Grapes_untrained,0.7124704025256512,0.8023286818949427,0.7547343338489194,11251
8,Soil_vinyard_develop,0.989596670934699,1.0,0.994771136674443,6183
9,Corn_senesced_green_weeds,1.0,0.9082259054634745,0.9519060640180151,3258
10,Lettuce_romaine_4wk,0.9526901669758813,0.9799618320610687,0.9661335841956726,1048
11,Lettuce_romaine_5wk,0.9905906952430737,0.9937073938122706,0.9921465968586387,1907
12,Lettuce_romaine_6wk,0.9821826280623608,0.984375,0.9832775919732442,896
13,Lettuce_romaine_7wk,0.8849407783417935,0.9961904761904762,0.9372759856630825,1050
14,Vinyard_untrained,0.6127681841967556,0.48468543046357615,0.5412525999537786,7248
15,Vinyard_vertical_trellis,0.961248654467169,0.9994404029099049,0.9799725651577503,1787
