dataset,shot,seed,epoch,train_loss,train_ce_loss,train_metric_loss,train_accuracy,val_loss,val_OA,val_AA,val_Kappa,val_Macro-F1,val_Weighted-F1
indian_pines,10,4,1,2.860454058647156,2.7722724199295046,0.4409082233905792,0.09375,2.4439702134736825,0.2887323943661972,0.25625,0.2383430695698353,0.1996587417958386,0.22496759638967728
indian_pines,10,4,2,2.298614192008972,2.204801690578461,0.46906250417232515,0.38125,2.005639052726853,0.5070422535211268,0.45,0.46986666666666665,0.37533253783253784,0.4229099017831412
indian_pines,10,4,3,1.83041570186615,1.728969943523407,0.507228770852089,0.59375,1.6384204424602884,0.6549295774647887,0.6607142857142858,0.6299526671275861,0.6011600181008075,0.5928563584234452
indian_pines,10,4,4,1.4084437489509583,1.3201270818710327,0.44158329367637633,0.75625,1.338215838015919,0.7535211267605634,0.7785714285714286,0.7358350164770915,0.7350734848675353,0.7214262451378513
indian_pines,10,4,5,1.0618654489517212,0.984172773361206,0.3884633779525757,0.9375,1.1019271628957399,0.8380281690140845,0.8535714285714285,0.8264612114771519,0.826464950448663,0.8270027610689158
indian_pines,10,4,6,0.8101310014724732,0.718194329738617,0.45968334674835204,0.975,0.918125375895433,0.8661971830985915,0.88125,0.8566418703506907,0.8575286185048181,0.8591871757800769
indian_pines,10,4,7,0.6096506148576737,0.5199406236410141,0.44854997247457506,1.0,0.7847715540671013,0.8732394366197183,0.8875,0.8641870350690755,0.8642547140467032,0.8667658749822009
indian_pines,10,4,8,0.46078671216964723,0.37678242325782774,0.42002138644456866,1.0,0.6932300841304618,0.8873239436619719,0.8999999999999999,0.8792581176595632,0.8792169818485608,0.8822163175758431
indian_pines,10,4,9,0.375945183634758,0.2819464340806007,0.4699937433004379,1.0,0.6319526014193683,0.8802816901408451,0.89375,0.8717117500132858,0.8733233414976835,0.875575596053728
indian_pines,10,4,10,0.3247266158461571,0.21601533144712448,0.543556421995163,1.0,0.589206876889081,0.8802816901408451,0.89375,0.8717117500132858,0.8733233414976835,0.875575596053728
indian_pines,10,4,11,0.2502231866121292,0.17085878401994706,0.396822002530098,1.0,0.5617770002761358,0.8802816901408451,0.89375,0.8717117500132858,0.8733233414976835,0.875575596053728
indian_pines,10,4,12,0.24242025911808013,0.13899024277925492,0.5171500787138938,1.0,0.5439953921546399,0.8802816901408451,0.89375,0.8717662682602921,0.8679505344801397,0.8770334660809087
indian_pines,10,4,13,0.21425274163484573,0.11562057510018349,0.49316082149744034,1.0,0.5308666455913598,0.8802816901408451,0.89375,0.8717662682602921,0.8679505344801397,0.8770334660809087
indian_pines,10,4,14,0.20705587416887283,0.09841587617993355,0.5431999638676643,1.0,0.5221056228792164,0.8802816901408451,0.89375,0.8717662682602921,0.8679505344801397,0.8770334660809087
indian_pines,10,4,15,0.16933629512786866,0.08497432917356491,0.4218098267912865,1.0,0.5157415384138134,0.8802816901408451,0.89375,0.8717662682602921,0.8679505344801397,0.8770334660809087
indian_pines,10,4,16,0.17656221240758896,0.0743180613964796,0.5112207382917404,1.0,0.5112000225295483,0.8802816901408451,0.89375,0.8717662682602921,0.8679505344801397,0.8770334660809087
indian_pines,10,4,17,0.1371578112244606,0.06574889980256557,0.3570445582270622,1.0,0.508581496040586,0.8802816901408451,0.89375,0.8717662682602921,0.8672545009179734,0.8762492029122706
indian_pines,10,4,18,0.13465506732463836,0.0586266852915287,0.38014189153909683,1.0,0.5063179433345795,0.8802816901408451,0.89375,0.8717662682602921,0.8672545009179734,0.8762492029122706
