0,1,2,3,4,5,6,7,8
4323,0,374,1078,0,0,0,743,93
55,17114,0,168,0,323,0,144,825
0,0,1979,0,0,0,0,82,18
187,89,58,2468,0,3,0,229,10
0,0,0,0,1325,0,0,0,0
0,0,0,0,0,5009,0,0,0
0,0,0,0,0,0,1310,0,0
58,0,9,161,0,0,0,3434,0
2,0,22,40,201,11,29,0,622
