0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.9979889391654098,0.002011060834590246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9997301672962763,0.0002698327037236913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.04439428141459744,0.9556057185854026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.002030972328002031,0.997969027671998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.00112391121101433,0.0002809778027535825,0.0,0.000561955605507165,0.9980331553807249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8.888098835659053e-05,0.0,0.0,0.0,0.8371700293307262,0.0,0.0012443338369922674,0.0,0.0,0.0,0.0,0.16149675584392498,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0003069367710251688,0.0,0.0,0.0,0.0,0.0,0.0003069367710251688,0.9972375690607734,0.0,0.0,0.0,0.002148557397176182,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030414263240692185,0.9449396958573676,0.02464604090194022,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019047619047619048,0.0,0.0,0.0019047619047619048,0.9961904761904762,0.0,0.0
0.0,0.0,0.0,0.007312362030905077,0.0,0.0,0.0,0.07160596026490067,0.0,0.0001379690949227373,0.0,0.0,0.0,0.0,0.9209437086092715,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
