class_id,class_name,precision,recall,f1,support,accuracy
0,Asphalt,0.9636542239685658,0.8903342913326274,0.9255444610425347,6611,0.8903342913326274
1,Meadows,0.980236105584295,0.7933866552149874,0.8769691755421722,18629,0.7933866552149874
2,Gravel,0.9562790697674418,0.9889369889369889,0.9723338850792149,2079,0.9889369889369889
3,Trees,0.43516714135811724,0.9536793692509855,0.5976325270200721,3044,0.9536793692509855
4,Painted metal sheets,0.9607558139534884,0.9977358490566037,0.9788967049241022,1325,0.9977358490566037
5,Bare Soil,0.9603559870550162,0.9478937911758835,0.9540841957198835,5009,0.9478937911758835
6,Bitumen,0.6277587052476704,0.9770992366412213,0.7644072857569424,1310,0.9770992366412213
7,Self-Blocking Bricks,0.9813719692489651,0.9063353358820316,0.9423622941510506,3662,0.9063353358820316
8,Shadows,0.9339622641509434,0.8543689320388349,0.8923943661971832,927,0.8543689320388349
