class_id,class_name,precision,recall,f1,support
0,Alfalfa,0.22297297297297297,1.0,0.36464088397790057,33
1,Corn-notill,0.8105906313645621,0.2816702052370842,0.4180672268907563,1413
2,Corn-mintill,0.5117521367521367,0.5877300613496933,0.5471159337521416,815
3,Corn,0.9409090909090909,0.9324324324324325,0.9366515837104072,222
4,Grass-pasture,0.8844339622641509,0.8012820512820513,0.8408071748878924,468
5,Grass-trees,0.9090909090909091,0.7692307692307693,0.8333333333333334,715
6,Grass-pasture-mowed,0.25,1.0,0.4,19
7,Hay-windrowed,0.8589981447124304,1.0,0.9241516966067864,463
8,Oats,0.07272727272727272,1.0,0.13559322033898305,12
9,Soybean-notill,0.7474860335195531,0.6990595611285266,0.7224622030237581,957
10,Soybean-mintill,0.8200089325591782,0.7524590163934426,0.7847830733062621,2440
11,Soybean-clean,0.48703170028818443,0.29238754325259514,0.3654054054054054,578
12,Wheat,0.6129032258064516,1.0,0.76,190
13,Woods,0.7965194109772423,0.952,0.8673469387755102,1250
14,Buildings-Grass-Trees-Drives,0.48751642575558474,1.0,0.6554770318021201,371
15,Stone-Steel-Towers,0.20855614973262032,1.0,0.34513274336283184,78
