class_id,class_name,precision,recall,f1,support
0,Alfalfa,0.1746987951807229,1.0,0.29743589743589743,29
1,Corn-notill,0.8067556952081697,0.7294034090909091,0.7661320402834764,1408
2,Corn-mintill,0.7797783933518005,0.6950617283950618,0.7349869451697127,810
3,Corn,0.8443579766536965,1.0,0.9156118143459916,217
4,Grass-pasture,0.9252336448598131,0.8552915766738661,0.8888888888888888,463
5,Grass-trees,0.735632183908046,0.9915492957746479,0.8446310737852429,710
6,Grass-pasture-mowed,0.3,1.0,0.46153846153846156,15
7,Hay-windrowed,0.9366053169734151,1.0,0.9672650475184794,458
8,Oats,0.27586206896551724,1.0,0.43243243243243246,8
9,Soybean-notill,0.653781512605042,0.8172268907563025,0.7264239028944911,952
10,Soybean-mintill,0.949546485260771,0.6878850102669405,0.7978090021433675,2435
11,Soybean-clean,0.8336520076481836,0.7609075043630017,0.7956204379562044,573
12,Wheat,0.7034220532319392,1.0,0.8258928571428571,185
13,Woods,0.9888123924268503,0.9228915662650602,0.9547154133776485,1245
14,Buildings-Grass-Trees-Drives,0.6918714555765595,1.0,0.8178770949720671,366
15,Stone-Steel-Towers,0.503448275862069,1.0,0.6697247706422018,73
