class_id,class_name,precision,recall,f1,support
0,Alfalfa,0.24369747899159663,1.0,0.3918918918918919,29
1,Corn-notill,0.7954545454545454,0.6463068181818182,0.713166144200627,1408
2,Corn-mintill,0.6770963704630788,0.6679012345679012,0.6724673710379118,810
3,Corn,0.5977961432506887,1.0,0.7482758620689656,217
4,Grass-pasture,0.9869281045751634,0.652267818574514,0.7854356306892067,463
5,Grass-trees,0.7736526946107785,0.9098591549295775,0.8362459546925566,710
6,Grass-pasture-mowed,0.19736842105263158,1.0,0.32967032967032966,15
7,Hay-windrowed,0.899803536345776,1.0,0.9472595656670114,458
8,Oats,0.11594202898550725,1.0,0.2077922077922078,8
9,Soybean-notill,0.6613290632506005,0.8676470588235294,0.7505679236710586,952
10,Soybean-mintill,0.9889083479276124,0.6956878850102669,0.8167791706846673,2435
11,Soybean-clean,0.813141683778234,0.6910994764397905,0.7471698113207547,573
12,Wheat,0.5196629213483146,1.0,0.6839186691312384,185
13,Woods,0.92372234935164,0.9726907630522088,0.9475743348982786,1245
14,Buildings-Grass-Trees-Drives,0.6992337164750958,0.9972677595628415,0.8220720720720721,366
15,Stone-Steel-Towers,0.8202247191011236,1.0,0.9012345679012346,73
