0,1,2,3,4,5,6,7,8
4421,0,402,1002,0,0,0,762,24
46,17579,0,187,0,333,0,125,359
0,0,1963,0,0,0,0,104,12
117,82,41,2577,0,1,0,226,0
0,0,0,0,1325,0,0,0,0
0,0,0,0,0,5009,0,0,0
0,0,0,0,0,0,1310,0,0
68,0,2,149,0,0,0,3443,0
7,0,3,1,193,2,1,3,717
