epoch,train_loss,validation_OA,validation_AA,validation_Kappa,validation_Macro-F1
1,2.605812907218933,0.36292682926829267,0.125,0.19180631123411263,0.07272526908602858
2,2.103084623813629,0.4058536585365854,0.15151485419342564,0.2588267562086505,0.11184947883976884
3,1.7065736651420593,0.4975609756097561,0.28124718978620056,0.3936952344416712,0.23691376859653973
4,1.4702987670898438,0.5073170731707317,0.26924473690312734,0.4036117995283046,0.2430890548486147
5,1.2868984639644623,0.5580487804878049,0.3715957551609624,0.475476485260361,0.3378348554675479
6,1.0891466438770294,0.6770731707317074,0.4975124445797078,0.6314019166774405,0.49958310707355136
7,0.9894154816865921,0.6624390243902439,0.5312659471193935,0.619584863199649,0.5274063959690188
8,0.860180214047432,0.7014634146341463,0.5406900691021134,0.6591057299365273,0.5257087411597777
