dataset,model,shot,seed,epoch,train_loss,train_ce_loss,train_supcon_loss,train_accuracy,val_loss,val_OA,val_AA,val_Kappa,val_Macro-F1,val_Weighted-F1
pavia_university,spectral_qnn_gated_supcon,10,0,1,2.4628951125674776,2.326461844974094,0.682166502210829,0.14444444444444443,2.1256700303819445,0.24444444444444444,0.24444444444444446,0.15000000000000002,0.20266094059197506,0.20266094059197506
pavia_university,spectral_qnn_gated_supcon,10,0,2,2.0360745827356976,1.9062899112701417,0.6489233255386353,0.36666666666666664,1.7730191071828207,0.5222222222222223,0.5222222222222223,0.4625,0.47581983419064877,0.47581983419064877
pavia_university,spectral_qnn_gated_supcon,10,0,3,1.6734300242529976,1.5568967580795288,0.5826662474208408,0.7777777777777778,1.478652122285631,0.7777777777777778,0.7777777777777778,0.75,0.7316067947646895,0.7316067947646894
pavia_university,spectral_qnn_gated_supcon,10,0,4,1.3387677748998006,1.258351363076104,0.40208207236395943,0.8777777777777778,1.223177679379781,0.8222222222222222,0.8222222222222223,0.8,0.7844797178130511,0.784479717813051
pavia_university,spectral_qnn_gated_supcon,10,0,5,1.1019199689229329,0.9994486782285902,0.5123564794659614,0.8888888888888888,1.008936439620124,0.8,0.8,0.775,0.7639865988799331,0.7639865988799333
pavia_university,spectral_qnn_gated_supcon,10,0,6,0.8656002905633714,0.7807439088821411,0.4242819383740425,0.8888888888888888,0.8365159697002835,0.8111111111111111,0.8111111111111111,0.7875,0.7865781053424074,0.7865781053424074
pavia_university,spectral_qnn_gated_supcon,10,0,7,0.7365469243791368,0.6078703588909573,0.6433827413452996,0.8888888888888888,0.6990693940056695,0.8444444444444444,0.8444444444444446,0.825,0.8403573345602332,0.840357334560233
pavia_university,spectral_qnn_gated_supcon,10,0,8,0.5638936811023288,0.46801682578192816,0.4793842979603343,0.9888888888888889,0.5906190607282851,0.8666666666666667,0.8666666666666667,0.85,0.8663036105065091,0.866303610506509
pavia_university,spectral_qnn_gated_supcon,10,0,9,0.4930542058414883,0.3594671037462023,0.6679355341527197,0.9888888888888889,0.5106186283959283,0.8777777777777778,0.8777777777777778,0.8625,0.8778923485658354,0.8778923485658352
pavia_university,spectral_qnn_gated_supcon,10,0,10,0.4074100441402859,0.2852684842215644,0.6107077505853441,1.0,0.4496088080936008,0.9111111111111111,0.911111111111111,0.9,0.9109629477691575,0.9109629477691576
pavia_university,spectral_qnn_gated_supcon,10,0,11,0.3357215152846442,0.2221474117702908,0.5678705215454102,1.0,0.4039610266685486,0.9222222222222223,0.922222222222222,0.9125,0.9212026445077102,0.9212026445077102
pavia_university,spectral_qnn_gated_supcon,10,0,12,0.2792220261361864,0.1780993358956443,0.505613445573383,1.0,0.36964858969052633,0.9222222222222223,0.922222222222222,0.9125,0.9212026445077102,0.9212026445077102
pavia_university,spectral_qnn_gated_supcon,10,0,13,0.2834792931874593,0.14515319681829877,0.6916304972436693,1.0,0.3433327681488461,0.9222222222222223,0.922222222222222,0.9125,0.9212026445077102,0.9212026445077102
pavia_university,spectral_qnn_gated_supcon,10,0,14,0.22230759726630317,0.11957939796977574,0.5136409752898746,1.0,0.32356798979971146,0.9222222222222223,0.922222222222222,0.9125,0.9212026445077102,0.9212026445077102
pavia_university,spectral_qnn_gated_supcon,10,0,15,0.1916036448544926,0.1001618120405409,0.45720915744702023,1.0,0.30820715228716533,0.9222222222222223,0.922222222222222,0.9125,0.9212026445077102,0.9212026445077102
pavia_university,spectral_qnn_gated_supcon,10,0,16,0.18485544853740268,0.08617429998185899,0.4934057500627306,1.0,0.2957416163550483,0.9222222222222223,0.922222222222222,0.9125,0.9212026445077102,0.9212026445077102
pavia_university,spectral_qnn_gated_supcon,10,0,17,0.17119560887416205,0.07506329798036152,0.4806615452799532,1.0,0.28597291244400874,0.9222222222222223,0.922222222222222,0.9125,0.9212026445077102,0.9212026445077102
pavia_university,spectral_qnn_gated_supcon,10,0,18,0.14983579201830757,0.0662276491522789,0.41804070787297354,1.0,0.27803042862150407,0.9222222222222223,0.922222222222222,0.9125,0.9212026445077102,0.9212026445077102
pavia_university,spectral_qnn_gated_supcon,10,0,19,0.1916399617989858,0.058935006625122494,0.6635247707366944,1.0,0.2714108321401808,0.9222222222222223,0.922222222222222,0.9125,0.9212026445077102,0.9212026445077102
pavia_university,spectral_qnn_gated_supcon,10,0,20,0.14758748014767964,0.05299515492386288,0.4729616145292918,1.0,0.26555658181508385,0.9222222222222223,0.922222222222222,0.9125,0.9212026445077102,0.9212026445077102
pavia_university,spectral_qnn_gated_supcon,10,0,21,0.1626638263463974,0.048175568299161066,0.5724412765767839,1.0,0.2601111928621928,0.9222222222222223,0.922222222222222,0.9125,0.9212026445077102,0.9212026445077102
