epoch,train_loss,validation_OA,validation_AA,validation_Kappa,validation_Macro-F1
1,3.246209502220154,0.47024390243902436,0.2498037339645633,0.36567589437334025,0.1855566729518258
2,1.6119586527347565,0.5551219512195122,0.3157163511906177,0.4676361747711485,0.28750444344377296
3,1.2947261333465576,0.5609756097560976,0.32049995260670033,0.47555071438804586,0.29060939326188606
4,1.120756983757019,0.6370731707317073,0.46632210119756085,0.581995895600926,0.4624229357843618
5,1.0056281089782715,0.6965853658536585,0.5219993912450794,0.6498424826665027,0.49974522672734634
6,0.8644354790449142,0.7209756097560975,0.5690639196770719,0.6830098011228471,0.5442562640661446
7,0.8127660155296326,0.7219512195121951,0.6492344346741397,0.684136260670707,0.6328924091098306
8,0.764288142323494,0.7034146341463414,0.5593655874253628,0.6555608245758899,0.5545254477777569
9,0.7345933616161346,0.7765853658536586,0.6314988414703488,0.7460573847021009,0.6133777094173302
10,0.6905538588762283,0.7697560975609756,0.6196733693096216,0.7368372383466981,0.6150391782710936
11,0.6407530903816223,0.76,0.6216110623423341,0.7266995515986694,0.6211097074597745
12,0.6113074421882629,0.7775609756097561,0.6109209888577221,0.7442877807418171,0.6178316468077174
13,0.6204530298709869,0.7570731707317073,0.6118337619115429,0.7238562851705226,0.5933567429943547
14,0.6166397929191589,0.7804878048780488,0.6420928335859835,0.7486260951454999,0.6379079725591763
15,0.586279109120369,0.7960975609756098,0.6481576360094957,0.7665773909405114,0.6434567954395918
16,0.5888226330280304,0.7941463414634147,0.628622944356716,0.7634793012263753,0.6361851781085395
17,0.5409690886735916,0.7736585365853659,0.642108183194847,0.7429794924007099,0.6263005942256028
18,0.5439979434013367,0.7882926829268293,0.6843386416991484,0.7559775489471132,0.6974616295628386
19,0.5368331223726273,0.8019512195121952,0.6707230600848786,0.7733205073175833,0.6733231935638476
20,0.5290723890066147,0.8058536585365854,0.6613641631184346,0.7776213910832692,0.6617638184323476
21,0.4777546525001526,0.8156097560975609,0.6761895015110435,0.7884696437969658,0.6785409909286912
22,0.48157110065221786,0.8048780487804879,0.6684057184994484,0.7769744021010099,0.6603530696796455
23,0.47690749913454056,0.8136585365853658,0.6921770182304694,0.7865340057244106,0.7067682921162499
24,0.4528954550623894,0.8078048780487805,0.6940509820705145,0.7795860135768684,0.6909657154871165
25,0.45446836203336716,0.817560975609756,0.6592097460080832,0.7902463312942516,0.6711593701939069
26,0.469504214823246,0.8195121951219512,0.6758129191713029,0.7932377147492793,0.6789068127877651
27,0.46008915454149246,0.8097560975609757,0.6621980523788981,0.7818213374638552,0.651649351667927
28,0.45546284317970276,0.8253658536585365,0.6698649582690239,0.8001263678502759,0.6687296071089547
29,0.46385276317596436,0.8321951219512195,0.6709776718681377,0.8069419851357373,0.6788014475916924
30,0.4538577049970627,0.817560975609756,0.6671546262802441,0.79044331883993,0.6671266910415392
