dataset,model,shot,seed,epoch,train_loss,train_ce_loss,train_supcon_loss,train_accuracy,val_loss,val_OA,val_AA,val_Kappa,val_Macro-F1,val_Weighted-F1
salinas,spectral_qnn_gated_supcon,5,1,1,2.764337587356567,2.676857423782349,0.43740070462226865,0.2,2.470212459564209,0.30625,0.30625,0.26,0.2109976732991014,0.2109976732991014
salinas,spectral_qnn_gated_supcon,5,1,2,2.4097365856170656,2.3350306034088133,0.37352999597787856,0.3,2.176106572151184,0.35625,0.35625,0.31333333333333335,0.27744596376255554,0.2774459637625556
salinas,spectral_qnn_gated_supcon,5,1,3,2.119826412200928,2.040168619155884,0.39828879237174986,0.425,1.907953917980194,0.51875,0.51875,0.4866666666666667,0.4578640041875336,0.45786400418753354
salinas,spectral_qnn_gated_supcon,5,1,4,1.8728590726852417,1.7734731674194335,0.49692964255809785,0.5875,1.6603747129440307,0.63125,0.63125,0.6066666666666667,0.5765414490695063,0.5765414490695063
salinas,spectral_qnn_gated_supcon,5,1,5,1.6227674722671508,1.5216555833816527,0.5055594682693482,0.7125,1.4403611421585083,0.70625,0.70625,0.6866666666666666,0.6648119207737342,0.6648119207737342
salinas,spectral_qnn_gated_supcon,5,1,6,1.4021986484527589,1.3086983919143678,0.4675013154745102,0.7875,1.2446200549602509,0.76875,0.7687499999999999,0.7533333333333333,0.7409347246295627,0.7409347246295626
salinas,spectral_qnn_gated_supcon,5,1,7,1.2069831013679504,1.115446650981903,0.45768220722675323,0.8625,1.074454391002655,0.79375,0.7937500000000001,0.78,0.7725155692260955,0.7725155692260955
salinas,spectral_qnn_gated_supcon,5,1,8,1.0422710657119751,0.9509695529937744,0.45650748163461685,0.9,0.9259115159511566,0.85625,0.85625,0.8466666666666667,0.8469113163406642,0.8469113163406643
salinas,spectral_qnn_gated_supcon,5,1,9,0.8907549023628235,0.8105434298515319,0.40105736553668975,0.9375,0.7977962136268616,0.88125,0.8812500000000001,0.8733333333333333,0.8771555246812683,0.8771555246812683
salinas,spectral_qnn_gated_supcon,5,1,10,0.7563039302825928,0.6863808274269104,0.3496155053377151,0.9375,0.6931390523910522,0.9,0.9,0.8933333333333333,0.8990461888416694,0.8990461888416693
salinas,spectral_qnn_gated_supcon,5,1,11,0.6459478378295899,0.5892305076122284,0.2835866093635559,0.95,0.6065334230661392,0.90625,0.90625,0.9,0.9058650972350663,0.9058650972350663
salinas,spectral_qnn_gated_supcon,5,1,12,0.596605634689331,0.5082928955554962,0.44156375229358674,0.9375,0.536508920788765,0.9125,0.9125000000000001,0.9066666666666666,0.9108861908607837,0.9108861908607837
salinas,spectral_qnn_gated_supcon,5,1,13,0.5031490743160247,0.44168110489845275,0.30733983516693114,0.9375,0.4795232594013214,0.90625,0.90625,0.9,0.903093671679198,0.9030936716791981
salinas,spectral_qnn_gated_supcon,5,1,14,0.49213131666183474,0.3918428659439087,0.5014422476291657,0.95,0.4317970871925354,0.9375,0.9375,0.9333333333333333,0.937468671679198,0.9374686716791981
salinas,spectral_qnn_gated_supcon,5,1,15,0.4092676222324371,0.34623458981513977,0.3151651442050934,0.95,0.39367000609636305,0.925,0.925,0.92,0.9243373585478849,0.9243373585478849
salinas,spectral_qnn_gated_supcon,5,1,16,0.38488624095916746,0.31033929586410525,0.37273469716310503,0.95,0.36257934421300886,0.9375,0.9375,0.9333333333333333,0.937468671679198,0.9374686716791981
salinas,spectral_qnn_gated_supcon,5,1,17,0.412629497051239,0.282371860742569,0.6512881815433502,0.9625,0.3373828262090683,0.91875,0.9187500000000001,0.9133333333333333,0.9171361908607836,0.9171361908607837
salinas,spectral_qnn_gated_supcon,5,1,18,0.3230627000331879,0.2576663464307785,0.32698173224925997,0.9625,0.3152987778186798,0.9375,0.9375,0.9333333333333333,0.937468671679198,0.9374686716791981
salinas,spectral_qnn_gated_supcon,5,1,19,0.3330225646495819,0.236664816737175,0.48178876042366026,0.975,0.2972558751702309,0.925,0.925,0.92,0.9223645050125313,0.9223645050125313
salinas,spectral_qnn_gated_supcon,5,1,20,0.27633383572101594,0.21959063410758972,0.2837160050868988,0.975,0.28100683242082597,0.93125,0.93125,0.9266666666666666,0.931077694235589,0.931077694235589
salinas,spectral_qnn_gated_supcon,5,1,21,0.26434420943260195,0.20450545847415924,0.2991937443614006,0.975,0.26767544373869895,0.93125,0.93125,0.9266666666666666,0.931077694235589,0.931077694235589
salinas,spectral_qnn_gated_supcon,5,1,22,0.261733740568161,0.1916011244058609,0.3506630539894104,0.975,0.2563165381550789,0.93125,0.93125,0.9266666666666666,0.931077694235589,0.931077694235589
salinas,spectral_qnn_gated_supcon,5,1,23,0.2646568685770035,0.17990676164627076,0.4237505167722702,0.975,0.24650545045733452,0.9375,0.9375,0.9333333333333333,0.9369636211741474,0.9369636211741476
salinas,spectral_qnn_gated_supcon,5,1,24,0.28574689030647277,0.17021221816539764,0.5776733428239822,0.975,0.23763244822621346,0.9375,0.9375,0.9333333333333333,0.9369636211741474,0.9369636211741476
