shot,seed,epoch,train_loss,train_ce_loss,train_proto_loss,train_accuracy,val_loss,val_OA,val_AA,val_Kappa,val_Macro-F1,val_Weighted-F1
10,1,1,2.8079175472259523,2.792225456237793,0.07846038118004799,0.11875,2.6234373408304132,0.19014084507042253,0.2232142857142857,0.139756624348101,0.15115723888769328,0.15217957976967667
10,1,2,2.2518611669540407,2.2370431423187256,0.07409017104655505,0.4,2.182468877711766,0.45774647887323944,0.4660714285714286,0.4199469496021221,0.3714857510910143,0.3792472168306119
10,1,3,1.7891921043395995,1.7751020669937134,0.07045023329555988,0.66875,1.8063331103660691,0.6338028169014085,0.675,0.6081511356399916,0.5908099083600348,0.5624149202178795
10,1,4,1.4029497504234314,1.38925701379776,0.06846360433846713,0.81875,1.4984090210686267,0.7112676056338029,0.74375,0.6909766454352442,0.662954476439005,0.6516581783681691
10,1,5,1.0891642451286316,1.0757654547691344,0.06699395179748535,0.90625,1.2598375367446684,0.7535211267605634,0.78125,0.7363535090976606,0.7133787891039877,0.7169526262204555
10,1,6,0.8440916776657105,0.8310322523117065,0.06529706250876188,0.94375,1.0761209558433211,0.7746478873239436,0.8,0.7589517797464326,0.7439671332513151,0.7514183661047682
10,1,7,0.6574585795402527,0.6446975409984589,0.06380522903054953,0.975,0.9442092121486932,0.8169014084507042,0.8375,0.8041171477079796,0.7917994885241066,0.8043473938631192
10,1,8,0.5150938957929612,0.5026779413223267,0.06207975354045629,0.975,0.846815396362627,0.8309859154929577,0.8500000000000001,0.8191562748739718,0.8087141060917814,0.8223187110893312
10,1,9,0.41737409234046935,0.4052024096250534,0.06085843145847321,0.98125,0.7690342354102874,0.852112676056338,0.86875,0.8418037135278514,0.8260237890922959,0.8459557113850149
10,1,10,0.3352126106619835,0.3233006462454796,0.05955982580780983,0.9875,0.7157829445852361,0.852112676056338,0.86875,0.8418037135278514,0.8260237890922959,0.8459557113850149
10,1,11,0.2779022350907326,0.26630139648914336,0.058004199713468554,0.9875,0.6772788477615571,0.8450704225352113,0.8625,0.8342441767920624,0.8219072497420021,0.8399089064832752
10,1,12,0.23213609904050828,0.2209012120962143,0.056174430157989265,0.9875,0.6501959302056004,0.8450704225352113,0.8625,0.8342441767920624,0.8219072497420021,0.8399089064832752
10,1,13,0.1984953463077545,0.1875607267022133,0.05467310417443514,0.9875,0.6286149822490316,0.852112676056338,0.8687499999999999,0.8417785323924232,0.8297331871345028,0.8487268641086284
10,1,14,0.17180770486593247,0.16111216098070144,0.05347771868109703,0.9875,0.613605216355391,0.852112676056338,0.8687499999999999,0.8417785323924232,0.8303106110865399,0.8493774826461348
10,1,15,0.15027177780866624,0.13983029276132583,0.052207430731505154,0.9875,0.6030181755482311,0.8591549295774648,0.875,0.849312887992784,0.8381365484790407,0.8581954402714879
10,1,16,0.13280621096491813,0.1225535199046135,0.05126345530152321,1.0,0.5930011792921684,0.8661971830985915,0.88125,0.8568472435931448,0.8447677097154651,0.8656671712421069
10,1,17,0.11883612982928753,0.10879358761012554,0.0502127047162503,1.0,0.5871601797325511,0.8661971830985915,0.88125,0.8568472435931448,0.8447677097154651,0.8656671712421069
10,1,18,0.10699807554483413,0.09719158001244069,0.04903248073533177,1.0,0.5815183663032424,0.8661971830985915,0.88125,0.8568472435931448,0.8447677097154651,0.8656671712421069
10,1,19,0.09698577225208282,0.08733036778867245,0.04827702213078737,1.0,0.5788577757251094,0.8732394366197183,0.8875,0.8643815991935055,0.8511660585286747,0.8728765783555824
10,1,20,0.08844059258699417,0.0789390604943037,0.047507667494937775,1.0,0.5790773277551355,0.8732394366197183,0.8875,0.8643815991935055,0.8511660585286747,0.8728765783555824
10,1,21,0.08087163418531418,0.0716350369155407,0.046182989794760945,1.0,0.5742595842186834,0.8732394366197183,0.8875,0.8643815991935055,0.8511660585286747,0.8728765783555824
10,1,22,0.07453653700649739,0.06546485722064972,0.04535839674063027,1.0,0.5738889297968904,0.8732394366197183,0.8875,0.8643815991935055,0.8511660585286747,0.8728765783555824
10,1,23,0.06905958503484726,0.0602052241563797,0.044271806720644236,1.0,0.5729526978143504,0.8732394366197183,0.8875,0.8643815991935055,0.8511660585286747,0.8728765783555824
10,1,24,0.06380627676844597,0.05519431196153164,0.043059820355847475,1.0,0.5722175966685926,0.8732394366197183,0.8875,0.8643240087053453,0.8537597209936606,0.8704334884435613
10,1,25,0.059244736656546594,0.0508783932775259,0.041831714054569605,1.0,0.5714575362877107,0.8732394366197183,0.8875,0.8643240087053453,0.8537597209936606,0.8704334884435613
10,1,26,0.05498328767716885,0.04702626150101423,0.03978513572365046,1.0,0.5707415140850444,0.8732394366197183,0.8875,0.8643240087053453,0.8537597209936606,0.8704334884435613
10,1,27,0.05122706573456526,0.043729509599506854,0.03748778020963073,1.0,0.5703122074335394,0.8732394366197183,0.8875,0.8643240087053453,0.8537597209936606,0.8704334884435613
10,1,28,0.04772899933159351,0.04060884211212397,0.03560078339651227,1.0,0.5705107916408861,0.8732394366197183,0.8875,0.8643240087053453,0.8537597209936606,0.8704334884435613
10,1,29,0.044600199535489084,0.038074334524571894,0.03262932598590851,1.0,0.567714941333717,0.8732394366197183,0.8875,0.8643240087053453,0.8537597209936606,0.8704334884435613
10,1,30,0.04161041509360075,0.03551139328628779,0.03049511048011482,1.0,0.5674090204944073,0.8732394366197183,0.8875,0.8643240087053453,0.8537597209936606,0.8704334884435613
10,1,31,0.03915519639849663,0.03346485253423452,0.028451717738062144,1.0,0.5691785770402827,0.8732394366197183,0.8875,0.8643240087053453,0.8530305543269939,0.8696118921994298
10,1,32,0.03663485664874315,0.03130078036338091,0.026670380588620902,1.0,0.5702429397005431,0.8732394366197183,0.8875,0.8643240087053453,0.8530305543269939,0.8696118921994298
10,1,33,0.03450872153043747,0.029461286962032318,0.025237173307687044,1.0,0.5712809915273962,0.8732394366197183,0.8875,0.8643240087053453,0.8530305543269939,0.8696118921994298
10,1,34,0.03249418158084154,0.02773972786962986,0.02377226995304227,1.0,0.5715499629437084,0.8732394366197183,0.8875,0.8643240087053453,0.8530305543269939,0.8696118921994298
