shot,seed,epoch,train_loss,train_ce_loss,train_proto_loss,train_accuracy,val_loss,val_OA,val_AA,val_Kappa,val_Macro-F1,val_Weighted-F1
10,2,1,2.623352551460266,2.6166648149490355,0.0334386084228754,0.225,2.396687020718212,0.34507042253521125,0.3830357142857143,0.30186085853245936,0.31000861691651166,0.29613646976508357
10,2,2,2.0632479667663572,2.057174491882324,0.030367419961839913,0.5625,1.9506254733448298,0.5422535211267606,0.59375,0.5103708026099412,0.5288342174867952,0.49565285610646476
10,2,3,1.602134358882904,1.5965672969818114,0.027835284173488618,0.6875,1.5742020909215364,0.6197183098591549,0.6625000000000001,0.5925611052072263,0.6172585868238042,0.5884603795197794
10,2,4,1.225340485572815,1.2202084898948669,0.02565998714417219,0.79375,1.2455246398146724,0.8028169014084507,0.825,0.7887353878852285,0.7940170936622344,0.7876248942673063
10,2,5,0.9107711493968964,0.9060181498527526,0.023765025567263363,0.9625,0.9852525751355669,0.8943661971830986,0.90625,0.8868706182281708,0.8819115270059206,0.8941726125888307
10,2,6,0.6713789880275727,0.6669043481349946,0.022373190987855195,1.0,0.7893625732878564,0.9154929577464789,0.925,0.9094964945825367,0.9009858927622085,0.9156648556945073
10,2,7,0.4968743771314621,0.49263016879558563,0.021221046894788743,1.0,0.6472232723739785,0.9154929577464789,0.925,0.9094964945825367,0.9014428921835705,0.9161797846199856
10,2,8,0.3741275131702423,0.37004401683807375,0.020417488645762205,1.0,0.5474049532917183,0.9154929577464789,0.925,0.9094964945825367,0.8999222400630733,0.9144663737799886
10,2,9,0.2879888817667961,0.2840727612376213,0.019580603390932084,1.0,0.4753554815977392,0.9154929577464789,0.925,0.9094580233793836,0.9061700900802732,0.9139944676960824
10,2,10,0.23026470094919205,0.22650462239980698,0.018800397776067256,1.0,0.4239960814445791,0.9154929577464789,0.925,0.9094580233793836,0.9061700900802732,0.9139944676960824
10,2,11,0.18661293536424636,0.18298845440149308,0.018122398760169744,1.0,0.3877008148062397,0.9154929577464789,0.925,0.9094195194556666,0.9161116105481093,0.9139285752654754
10,2,12,0.15563638657331466,0.15210906639695168,0.017636596132069825,1.0,0.359884058715592,0.9154929577464789,0.925,0.9094195194556666,0.9161116105481093,0.9139285752654754
10,2,13,0.13215111643075944,0.12872588485479355,0.01712615443393588,1.0,0.3388083665303781,0.9154929577464789,0.925,0.9094195194556666,0.9161116105481093,0.9139285752654754
10,2,14,0.11479714661836624,0.11145223528146744,0.016724560502916576,1.0,0.3226279255370019,0.9154929577464789,0.925,0.9094195194556666,0.9161116105481093,0.9139285752654754
10,2,15,0.09978307262063027,0.09651462659239769,0.01634223056025803,1.0,0.3091739961798762,0.9154929577464789,0.925,0.9094195194556666,0.9161116105481093,0.9139285752654754
10,2,16,0.08834448903799057,0.0851495921611786,0.01597449039109051,1.0,0.29797377479328235,0.9225352112676056,0.93125,0.9169546493699825,0.9238966982674076,0.9212920543858115
10,2,17,0.07856761738657951,0.0754446692764759,0.015614741807803511,1.0,0.28954412085069736,0.9225352112676056,0.93125,0.9169546493699825,0.9238966982674076,0.9212920543858115
10,2,18,0.07080022171139717,0.06773585304617882,0.01532184281386435,1.0,0.28288081844507806,0.9225352112676056,0.93125,0.9169546493699825,0.9238966982674076,0.9212920543858115
10,2,19,0.06405940353870392,0.06105177812278271,0.015038131223991513,1.0,0.27636022802809596,0.9225352112676056,0.93125,0.9169546493699825,0.9238966982674076,0.9212920543858115
10,2,20,0.05819711163640022,0.05524163506925106,0.01477738139219582,1.0,0.2712295935817168,0.9225352112676056,0.93125,0.9169546493699825,0.9238966982674076,0.9212920543858115
10,2,21,0.0533287949860096,0.05041523352265358,0.014567807503044605,1.0,0.26703050973969444,0.9225352112676056,0.93125,0.9169546493699825,0.9238966982674076,0.9212920543858115
10,2,22,0.04905703105032444,0.046187670528888704,0.014346801349893213,1.0,0.26401529828427545,0.9225352112676056,0.93125,0.9169546493699825,0.9238966982674076,0.9212920543858115
10,2,23,0.0453330721706152,0.042502065747976304,0.014155027782544493,1.0,0.26109158216227946,0.9225352112676056,0.93125,0.9169546493699825,0.9238966982674076,0.9212920543858115
10,2,24,0.041978907957673076,0.039182381704449654,0.013982632383704185,1.0,0.257832376260153,0.9225352112676056,0.93125,0.9169546493699825,0.9238966982674076,0.9212920543858115
10,2,25,0.03909430392086506,0.036334873735904695,0.013797150366008282,1.0,0.25510561718067654,0.9225352112676056,0.93125,0.9169546493699825,0.9238966982674076,0.9212920543858115
10,2,26,0.03644089698791504,0.03371445219963789,0.013632226455956697,1.0,0.25319692167178004,0.9225352112676056,0.93125,0.9169546493699825,0.9238966982674076,0.9212920543858115
