0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
34,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
0,1116,0,0,0,11,0,0,0,6,7,2,0,0,0,0
0,0,656,2,0,0,0,0,1,0,0,5,0,0,0,0
0,0,0,187,0,0,0,0,0,0,0,2,0,0,0,0
0,0,2,0,379,0,4,0,1,0,0,1,0,0,0,0
0,0,0,0,0,580,0,0,0,0,0,0,1,3,0,0
0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,382,0,0,0,0,0,0,0,0
0,0,1,0,0,2,0,0,13,0,0,0,0,0,0,0
0,0,0,0,0,3,0,0,0,763,5,2,0,0,5,0
0,9,0,0,0,2,0,0,0,6,1948,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3,0,468,0,0,4,0
0,0,1,0,1,0,0,0,0,0,0,0,162,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1012,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,72
