0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
29,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0
52,421,17,0,1,5,4,0,0,263,271,12,87,0,192,88
0,22,352,0,3,0,0,0,101,0,0,133,163,40,1,0
0,0,35,185,0,1,0,0,0,0,0,0,0,0,1,0
0,0,18,0,365,0,57,0,0,0,0,0,27,1,0,0
0,0,0,0,7,533,0,0,108,0,37,0,9,0,21,0
0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,463,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
2,58,156,2,0,1,1,0,0,641,51,0,4,0,18,23
0,3,67,2,26,72,1,64,0,21,1820,0,69,242,53,0
0,78,105,9,0,6,0,0,13,0,0,146,0,0,38,183
0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0
0,0,0,14,125,52,3,6,0,5,3,0,1,973,68,0
0,0,5,0,0,0,0,0,0,0,0,0,0,0,366,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78
