dataset,model,shot,seed,epoch,residual_scale,residual_warmup_factor,train_loss,train_ce_loss,train_supcon_loss,train_accuracy,val_loss,val_OA,val_AA,val_Kappa,val_Macro-F1,val_Weighted-F1
pavia_university,spectral_qnn_residualsafe_gated_supcon,10,0,1,0.005950974766165018,0.05000000074505806,2.474587885538737,2.338838052749634,0.6787489851315817,0.12222222222222222,2.172943311267429,0.13333333333333333,0.13333333333333333,0.025000000000000022,0.13703703703703704,0.137037037037037
pavia_university,spectral_qnn_residualsafe_gated_supcon,10,0,2,0.012033630162477493,0.10000000149011612,2.104527725113763,1.9753236717647977,0.6460202793280284,0.36666666666666664,1.866521496242947,0.4111111111111111,0.4111111111111111,0.3375,0.3843670127983853,0.38436701279838537
pavia_university,spectral_qnn_residualsafe_gated_supcon,10,0,3,0.01831606775522232,0.15000000596046448,1.7617205407884386,1.6477426475948758,0.5698894487486945,0.7111111111111111,1.5914227432674832,0.7111111111111111,0.7111111111111111,0.675,0.6617423975345633,0.6617423975345633
pavia_university,spectral_qnn_residualsafe_gated_supcon,10,0,4,0.024804487824440002,0.20000000298023224,1.4343169185850355,1.3565122551388211,0.3890233172310723,0.8666666666666667,1.348739128642612,0.7777777777777778,0.7777777777777778,0.75,0.7358519753699873,0.7358519753699873
pavia_university,spectral_qnn_residualsafe_gated_supcon,10,0,5,0.031550053507089615,0.25,1.1999940024481879,1.1013285133573745,0.49332744661304684,0.8888888888888888,1.1422155883577134,0.8,0.8,0.775,0.7597035929264552,0.7597035929264552
pavia_university,spectral_qnn_residualsafe_gated_supcon,10,0,6,0.03858356922864914,0.30000001192092896,0.9619971791903178,0.8800274663501315,0.40984859416882197,0.9,0.972229704591963,0.8111111111111111,0.8111111111111111,0.7875,0.7865781053424074,0.7865781053424074
pavia_university,spectral_qnn_residualsafe_gated_supcon,10,0,7,0.045924924314022064,0.3499999940395355,0.8254786094029745,0.7000523275799222,0.6271314044793447,0.9444444444444444,0.8355821993615892,0.8666666666666667,0.8666666666666667,0.85,0.8663036105065091,0.866303610506509
pavia_university,spectral_qnn_residualsafe_gated_supcon,10,0,8,0.0535443015396595,0.4000000059604645,0.644523741139306,0.5523923834164938,0.46065683811903,0.9888888888888889,0.7272141324149237,0.8666666666666667,0.8666666666666667,0.85,0.8663036105065091,0.866303610506509
pavia_university,spectral_qnn_residualsafe_gated_supcon,10,0,9,0.06147816777229309,0.44999998807907104,0.5655351532830133,0.4350497755739424,0.6524269127183491,0.9888888888888889,0.6449789590305752,0.8777777777777778,0.8777777777777778,0.8625,0.8778923485658354,0.8778923485658352
pavia_university,spectral_qnn_residualsafe_gated_supcon,10,0,10,0.06965222209692001,0.5,0.4687552359369066,0.34902951849831476,0.5986285342110528,0.9888888888888889,0.5820986827214559,0.8888888888888888,0.8888888888888888,0.875,0.8861023212573443,0.8861023212573444
pavia_university,spectral_qnn_residualsafe_gated_supcon,10,0,11,0.07821459323167801,0.550000011920929,0.390372892220815,0.2786098625924852,0.5588151415189108,1.0,0.535903412103653,0.9,0.8999999999999999,0.8875,0.8963420179958967,0.896342017995897
pavia_university,spectral_qnn_residualsafe_gated_supcon,10,0,12,0.08705450594425201,0.6000000238418579,0.3262105517917209,0.2279050138261583,0.49152767790688406,1.0,0.5013474192884233,0.9,0.8999999999999999,0.8875,0.8963420179958967,0.896342017995897
pavia_university,spectral_qnn_residualsafe_gated_supcon,10,0,13,0.09621886909008026,0.6499999761581421,0.3249347011248271,0.18916321131918165,0.6788574066427019,1.0,0.4740090568860372,0.9111111111111111,0.911111111111111,0.9,0.9096214038243023,0.9096214038243023
pavia_university,spectral_qnn_residualsafe_gated_supcon,10,0,14,0.10572215169668198,0.699999988079071,0.25992379122310216,0.15870844258202446,0.5060767451922099,1.0,0.4534622099664476,0.9111111111111111,0.911111111111111,0.9,0.9096214038243023,0.9096214038243023
pavia_university,spectral_qnn_residualsafe_gated_supcon,10,0,15,0.11552674323320389,0.75,0.2246506498919593,0.13490957982010313,0.4487053033378389,1.0,0.43748354315757754,0.9111111111111111,0.911111111111111,0.9,0.9096214038243023,0.9096214038243023
pavia_university,spectral_qnn_residualsafe_gated_supcon,10,0,16,0.1257086545228958,0.800000011920929,0.21418313682079315,0.11648267606894175,0.4885022878646851,1.0,0.4238834023475647,0.9111111111111111,0.911111111111111,0.9,0.9096214038243023,0.9096214038243023
pavia_university,spectral_qnn_residualsafe_gated_supcon,10,0,17,0.13611651957035065,0.8500000238418579,0.195338474214077,0.10167120032840304,0.4683363633023368,1.0,0.4126267433166504,0.9111111111111111,0.911111111111111,0.9,0.9096214038243023,0.9096214038243023
pavia_university,spectral_qnn_residualsafe_gated_supcon,10,0,18,0.14692841470241547,0.8999999761581421,0.16961886137723922,0.08937705506881079,0.4012090170549022,1.0,0.40257168213526406,0.9111111111111111,0.911111111111111,0.9,0.9096214038243023,0.9096214038243023
pavia_university,spectral_qnn_residualsafe_gated_supcon,10,0,19,0.1580720692873001,0.949999988079071,0.21042511529392666,0.07921328511503008,0.6560591525501676,1.0,0.39379862944285077,0.9111111111111111,0.911111111111111,0.9,0.9096214038243023,0.9096214038243023
pavia_university,spectral_qnn_residualsafe_gated_supcon,10,0,20,0.16951173543930054,1.0,0.16354275345802308,0.07052096823851267,0.46510890970627466,1.0,0.38611494567659166,0.9111111111111111,0.911111111111111,0.9,0.9096214038243023,0.9096214038243023
pavia_university,spectral_qnn_residualsafe_gated_supcon,10,0,21,0.17262931168079376,1.0,0.17733114030626085,0.06401162884301609,0.5665975345505608,1.0,0.3808797425693936,0.9111111111111111,0.911111111111111,0.9,0.9096214038243023,0.9096214038243023
pavia_university,spectral_qnn_residualsafe_gated_supcon,10,0,22,0.1756509691476822,1.0,0.1590727988216612,0.05815104577276442,0.5046087510055965,1.0,0.37690742479430306,0.9111111111111111,0.911111111111111,0.9,0.9096214038243023,0.9096214038243023
pavia_university,spectral_qnn_residualsafe_gated_supcon,10,0,23,0.17861321568489075,1.0,0.17857202771637176,0.053225034806463456,0.626734957512882,1.0,0.373663334051768,0.9111111111111111,0.911111111111111,0.9,0.9096214038243023,0.9096214038243023
