0,1,2,3,4,5,6,7,8
0.653910149750416,0.0,0.056572379367720464,0.16306156405990016,0.0,0.0,0.0,0.11238844350325215,0.014067463318711238
0.0029523860647377746,0.9186751838531322,0.0,0.009018197434108111,0.0,0.017338558162005475,0.0,0.007729883514949809,0.044285790971066614
0.0,0.0,0.9518999518999519,0.0,0.0,0.0,0.0,0.039442039442039445,0.008658008658008658
0.0614323258869908,0.02923784494086728,0.019053876478318004,0.8107752956636005,0.0,0.0009855453350854138,0.0,0.0752299605781866,0.0032851511169513796
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.015838339705079193,0.0,0.0024576734025122883,0.043965046422719825,0.0,0.0,0.0,0.9377389404696886,0.0
0.002157497303128371,0.0,0.023732470334412083,0.043149946062567425,0.2168284789644013,0.011866235167206042,0.03128371089536138,0.0,0.6709816612729234
