dataset,model,shot,seed,epoch,train_loss,train_accuracy,val_loss,val_OA,val_AA,val_Kappa,val_Macro-F1,val_Weighted-F1
salinas,cnn3d,5,0,1,2.825008201599121,0.0625,2.7875778675079346,0.0625,0.0625,0.0,0.007352941176470588,0.007352941176470588
salinas,cnn3d,5,0,2,2.7952248096466064,0.0625,2.7795357704162598,0.0625,0.0625,0.0,0.007352941176470588,0.007352941176470588
salinas,cnn3d,5,0,3,2.771169567108154,0.075,2.7716269493103027,0.0625,0.0625,0.0,0.007352941176470588,0.007352941176470588
salinas,cnn3d,5,0,4,2.7583351135253906,0.0625,2.7639553546905518,0.0625,0.0625,0.0,0.007352941176470588,0.007352941176470588
salinas,cnn3d,5,0,5,2.747501277923584,0.1125,2.7562050819396973,0.0625,0.0625,0.0,0.007961783439490446,0.007961783439490446
salinas,cnn3d,5,0,6,2.7413582801818848,0.125,2.747673273086548,0.0625,0.0625,0.0,0.008116883116883116,0.008116883116883116
salinas,cnn3d,5,0,7,2.7334192276000975,0.125,2.7389943599700928,0.075,0.075,0.013333333333333308,0.016118543292456336,0.016118543292456336
salinas,cnn3d,5,0,8,2.723401165008545,0.125,2.7311203479766846,0.125,0.125,0.06666666666666665,0.03301961404618792,0.03301961404618792
salinas,cnn3d,5,0,9,2.716326856613159,0.125,2.723097324371338,0.125,0.125,0.06666666666666665,0.03490802675585285,0.03490802675585285
salinas,cnn3d,5,0,10,2.709786319732666,0.125,2.7158989906311035,0.13125,0.13125,0.07333333333333336,0.042188965019834115,0.042188965019834115
salinas,cnn3d,5,0,11,2.7091705799102783,0.125,2.708322763442993,0.13125,0.13125,0.07333333333333336,0.0434031964204378,0.0434031964204378
salinas,cnn3d,5,0,12,2.69689359664917,0.2,2.699868679046631,0.1625,0.1625,0.10666666666666669,0.08574169799498746,0.08574169799498746
salinas,cnn3d,5,0,13,2.692351818084717,0.1875,2.690666675567627,0.19375,0.19375,0.14,0.11024193025667617,0.11024193025667617
salinas,cnn3d,5,0,14,2.6827796459198,0.1875,2.6820127964019775,0.20625,0.20625,0.15333333333333332,0.1118471990023844,0.1118471990023844
salinas,cnn3d,5,0,15,2.679853582382202,0.2,2.6733059883117676,0.2,0.2,0.1466666666666666,0.09512578616352202,0.095125786163522
salinas,cnn3d,5,0,16,2.6702689647674562,0.2,2.6657986640930176,0.2,0.2,0.1466666666666666,0.09816964285714286,0.09816964285714286
salinas,cnn3d,5,0,17,2.664683532714844,0.2125,2.6588244438171387,0.2,0.2,0.1466666666666666,0.09607593037214886,0.09607593037214886
salinas,cnn3d,5,0,18,2.659111976623535,0.2,2.654249668121338,0.20625,0.20625,0.15333333333333332,0.09987570837079945,0.09987570837079944
salinas,cnn3d,5,0,19,2.653598976135254,0.1875,2.6468610763549805,0.2,0.2,0.1466666666666666,0.09424603174603174,0.09424603174603174
salinas,cnn3d,5,0,20,2.648106813430786,0.2,2.6414589881896973,0.2,0.2,0.1466666666666666,0.09359348574688754,0.09359348574688754
salinas,cnn3d,5,0,21,2.6409177780151367,0.2125,2.6357686519622803,0.225,0.225,0.17333333333333334,0.12949340388364777,0.12949340388364777
salinas,cnn3d,5,0,22,2.6343602180480956,0.2125,2.629913091659546,0.2375,0.2375,0.18666666666666665,0.14065004198551062,0.14065004198551062
salinas,cnn3d,5,0,23,2.6298859119415283,0.225,2.6252524852752686,0.25625,0.25625,0.20666666666666667,0.1594277576506492,0.15942775765064923
salinas,cnn3d,5,0,24,2.6297580718994142,0.2125,2.617680072784424,0.2625,0.2625,0.21333333333333337,0.16504320749172008,0.16504320749172008
salinas,cnn3d,5,0,25,2.6216670513153075,0.2125,2.611393690109253,0.26875,0.26875,0.21999999999999997,0.16294536517420968,0.1629453651742097
salinas,cnn3d,5,0,26,2.619068670272827,0.2125,2.606940507888794,0.25,0.25,0.19999999999999996,0.14517789080289079,0.14517789080289079
salinas,cnn3d,5,0,27,2.611305665969849,0.2125,2.601841688156128,0.225,0.225,0.17333333333333334,0.10777023629964806,0.10777023629964806
salinas,cnn3d,5,0,28,2.607613706588745,0.225,2.595822811126709,0.25,0.25,0.19999999999999996,0.145715166308342,0.14571516630834197
salinas,cnn3d,5,0,29,2.6035277366638185,0.2375,2.5897836685180664,0.25,0.25,0.19999999999999996,0.1454398775153492,0.1454398775153492
salinas,cnn3d,5,0,30,2.6013698101043703,0.2375,2.5852253437042236,0.25,0.25,0.19999999999999996,0.145716940292412,0.14571694029241197
salinas,cnn3d,5,0,31,2.588040590286255,0.25,2.581163167953491,0.25625,0.25625,0.20666666666666667,0.1536760446800878,0.1536760446800878
salinas,cnn3d,5,0,32,2.5895861625671386,0.25,2.577592372894287,0.26875,0.26875,0.21999999999999997,0.164851825874666,0.164851825874666
salinas,cnn3d,5,0,33,2.580335187911987,0.2625,2.571007251739502,0.25625,0.25625,0.20666666666666667,0.15114144621601047,0.15114144621601047
salinas,cnn3d,5,0,34,2.575467109680176,0.2125,2.563986301422119,0.25,0.25,0.19999999999999996,0.13768957839991852,0.13768957839991852
salinas,cnn3d,5,0,35,2.5772257328033445,0.225,2.5556929111480713,0.25,0.25,0.19999999999999996,0.13768957839991852,0.13768957839991852
salinas,cnn3d,5,0,36,2.563890790939331,0.25,2.553666353225708,0.25,0.25,0.19999999999999996,0.13246627186445997,0.13246627186445997
salinas,cnn3d,5,0,37,2.562295150756836,0.2125,2.548445224761963,0.25,0.25,0.19999999999999996,0.13105322411349576,0.13105322411349576
salinas,cnn3d,5,0,38,2.5568750381469725,0.225,2.547783851623535,0.25,0.25,0.19999999999999996,0.12948663414023084,0.12948663414023084
salinas,cnn3d,5,0,39,2.5476948738098146,0.2125,2.542963743209839,0.24375,0.24375000000000002,0.19333333333333336,0.1253013007887555,0.1253013007887555
salinas,cnn3d,5,0,40,2.5417500019073485,0.2125,2.5383667945861816,0.24375,0.24375000000000002,0.19333333333333336,0.12742845780518636,0.12742845780518638
salinas,cnn3d,5,0,41,2.5343093395233156,0.275,2.534332513809204,0.24375,0.24375000000000002,0.19333333333333336,0.12516859974407143,0.12516859974407143
salinas,cnn3d,5,0,42,2.5336066246032716,0.2375,2.5311119556427,0.24375,0.24375000000000002,0.19333333333333336,0.1289481149516885,0.1289481149516885
