dataset,model,shot,seed,epoch,residual_scale,residual_warmup_factor,high_confidence_guard_mode,guard_floor,guard_tau,guard_temperature,train_loss,train_ce_loss,train_supcon_loss,train_gate_confidence_penalty,train_mean_guard,train_accuracy,val_loss,val_OA,val_AA,val_Kappa,val_Macro-F1,val_Weighted-F1
salinas,spectral_qnn_confguard_gated_supcon,10,4,12,1.0,1.0,none,0.05,0.35,0.08,0.3226868897676468,0.18740110397338866,0.4890408493578434,0.18738804161548614,1.0,0.99375,0.21931827962398528,0.9625,0.9624999999999999,0.96,0.9619264875355871,0.9619264875355871
salinas,spectral_qnn_confguard_gated_supcon,10,4,13,1.0,1.0,none,0.05,0.35,0.08,0.2946032747626305,0.16617414802312852,0.48097373694181444,0.16117190569639206,1.0,1.0,0.2036699689924717,0.9625,0.9624999999999999,0.96,0.9619264875355871,0.9619264875355871
salinas,spectral_qnn_confguard_gated_supcon,10,4,14,1.0,1.0,none,0.05,0.35,0.08,0.27418545782566073,0.14968896731734277,0.4856688566505909,0.13681358546018602,1.0,1.0,0.1899559535086155,0.9625,0.9624999999999999,0.96,0.9619264875355871,0.9619264875355871
salinas,spectral_qnn_confguard_gated_supcon,10,4,15,1.0,1.0,none,0.05,0.35,0.08,0.27588854134082796,0.13575356602668762,0.5824543684720993,0.1182205431163311,1.0,1.0,0.18006432205438613,0.9625,0.9624999999999999,0.96,0.9619264875355871,0.9619264875355871
salinas,spectral_qnn_confguard_gated_supcon,10,4,16,1.0,1.0,none,0.05,0.35,0.08,0.22461147233843803,0.12368753775954247,0.4007184848189354,0.10390115305781364,1.0,1.0,0.16765538454055787,0.96875,0.96875,0.9666666666666667,0.9684818105870738,0.9684818105870736
salinas,spectral_qnn_confguard_gated_supcon,10,4,17,1.0,1.0,none,0.05,0.35,0.08,0.24040962904691696,0.11237961575388908,0.5465018421411514,0.09364822506904602,1.0,0.99375,0.16051298081874849,0.9625,0.9624999999999999,0.96,0.9619264875355871,0.9619264875355871
salinas,spectral_qnn_confguard_gated_supcon,10,4,18,1.0,1.0,none,0.05,0.35,0.08,0.20655830651521684,0.1023398395627737,0.4326441079378128,0.08844822123646737,1.0,1.0,0.15642747916281224,0.95625,0.95625,0.9533333333333334,0.9550664065466697,0.9550664065466696
salinas,spectral_qnn_confguard_gated_supcon,10,4,19,1.0,1.0,none,0.05,0.35,0.08,0.20704102516174316,0.09573903605341912,0.4745416909456253,0.0819682389497757,1.0,0.99375,0.14724828191101552,0.9625,0.9624999999999999,0.96,0.9619264875355871,0.9619264875355871
salinas,spectral_qnn_confguard_gated_supcon,10,4,20,1.0,1.0,none,0.05,0.35,0.08,0.21815552711486816,0.08687345907092095,0.5795040458440781,0.0769062839448452,1.0,0.99375,0.14240363910794257,0.9625,0.9624999999999999,0.96,0.9619264875355871,0.9619264875355871
salinas,spectral_qnn_confguard_gated_supcon,10,4,21,1.0,1.0,none,0.05,0.35,0.08,0.20353377163410186,0.08117229491472244,0.5378280371427536,0.0739793598651886,1.0,0.99375,0.13886018767952918,0.9625,0.9624999999999999,0.96,0.9619264875355871,0.9619264875355871
