class_id,class_name,precision,recall,f1,support,accuracy
0,Alfalfa,0.12890625,1.0,0.22837370242214533,33,1.0
1,Corn-notill,0.6654411764705882,0.5123849964614295,0.578968412634946,1413,0.5123849964614295
2,Corn-mintill,0.9022556390977443,0.44171779141104295,0.5930807248764415,815,0.44171779141104295
3,Corn,0.7062937062937062,0.9099099099099099,0.7952755905511811,222,0.9099099099099099
4,Grass-pasture,0.6853448275862069,0.6794871794871795,0.6824034334763949,468,0.6794871794871795
5,Grass-trees,0.7901554404145078,0.8531468531468531,0.82044384667115,715,0.8531468531468531
6,Grass-pasture-mowed,0.3064516129032258,1.0,0.4691358024691358,19,1.0
7,Hay-windrowed,0.8357400722021661,1.0,0.9105211406096362,463,1.0
8,Oats,0.10810810810810811,1.0,0.1951219512195122,12,1.0
9,Soybean-notill,0.8112745098039216,0.6917450365726228,0.7467569091934574,957,0.6917450365726228
10,Soybean-mintill,0.8729005901044031,0.7881147540983606,0.8283437432694378,2440,0.7881147540983606
11,Soybean-clean,0.659942363112392,0.7923875432525952,0.720125786163522,578,0.7923875432525952
12,Wheat,0.31198686371100165,1.0,0.4755944931163955,190,1.0
13,Woods,0.995656894679696,0.7336,0.8447719944725933,1250,0.7336
14,Buildings-Grass-Trees-Drives,0.6157894736842106,0.9460916442048517,0.7460148777895855,371,0.9460916442048517
15,Stone-Steel-Towers,0.3561643835616438,1.0,0.5252525252525253,78,1.0
