class_id,class_name,precision,recall,f1,support,accuracy
0,Alfalfa,0.32038834951456313,1.0,0.4852941176470588,33,1.0
1,Corn-notill,0.9017580144777663,0.6171266808209483,0.7327731092436974,1413,0.6171266808209483
2,Corn-mintill,0.3102362204724409,0.4834355828220859,0.3779376498800959,815,0.4834355828220859
3,Corn,0.8825910931174089,0.9819819819819819,0.929637526652452,222,0.9819819819819819
4,Grass-pasture,0.5763888888888888,0.7094017094017094,0.6360153256704981,468,0.7094017094017094
5,Grass-trees,0.751357220412595,0.9678321678321679,0.8459657701711492,715,0.9678321678321679
6,Grass-pasture-mowed,0.36538461538461536,1.0,0.5352112676056338,19,1.0
7,Hay-windrowed,1.0,0.9870410367170627,0.9934782608695653,463,0.9870410367170627
8,Oats,0.11320754716981132,1.0,0.2033898305084746,12,1.0
9,Soybean-notill,0.75,0.6927899686520376,0.7202607278652906,957,0.6927899686520376
10,Soybean-mintill,0.9391741071428571,0.6897540983606557,0.7953686200378072,2440,0.6897540983606557
11,Soybean-clean,0.8164556962025317,0.4463667820069204,0.5771812080536913,578,0.4463667820069204
12,Wheat,0.25675675675675674,1.0,0.40860215053763443,190,1.0
13,Woods,0.9856194690265486,0.7128,0.8272980501392758,1250,0.7128
14,Buildings-Grass-Trees-Drives,0.967741935483871,0.9703504043126685,0.9690444145356663,371,0.9703504043126685
15,Stone-Steel-Towers,0.24605678233438485,1.0,0.3949367088607595,78,1.0
