class_id,class_name,precision,recall,f1,support,accuracy
0,Alfalfa,0.2119205298013245,0.9696969696969697,0.34782608695652173,33,0.9696969696969697
1,Corn-notill,0.8574108818011257,0.32342533616418967,0.4696813977389517,1413,0.32342533616418967
2,Corn-mintill,0.3907427341227126,0.44539877300613495,0.41628440366972475,815,0.44539877300613495
3,Corn,0.9644670050761421,0.8558558558558559,0.9069212410501193,222,0.8558558558558559
4,Grass-pasture,0.8719806763285024,0.7713675213675214,0.81859410430839,468,0.7713675213675214
5,Grass-trees,0.8733766233766234,0.7524475524475525,0.8084147257700977,715,0.7524475524475525
6,Grass-pasture-mowed,0.24050632911392406,1.0,0.3877551020408163,19,1.0
7,Hay-windrowed,0.8819047619047619,1.0,0.937246963562753,463,1.0
8,Oats,0.0670391061452514,1.0,0.1256544502617801,12,1.0
9,Soybean-notill,0.8086185044359949,0.6666666666666666,0.7308132875143184,957,0.6666666666666666
10,Soybean-mintill,0.8292134831460675,0.7561475409836066,0.7909967845659164,2440,0.7561475409836066
11,Soybean-clean,0.5032894736842105,0.2647058823529412,0.3469387755102041,578,0.2647058823529412
12,Wheat,0.42792792792792794,1.0,0.5993690851735016,190,1.0
13,Woods,0.8426183844011143,0.968,0.9009679821295606,1250,0.968
14,Buildings-Grass-Trees-Drives,0.43023255813953487,0.9973045822102425,0.6011372867587328,371,0.9973045822102425
15,Stone-Steel-Towers,0.22740524781341107,1.0,0.37054631828978624,78,1.0
