0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.964964964964965,0.035035035035035036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08263795423956931,0.9160161507402422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013458950201884253,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.621882951653944,0.0,0.0,0.0,0.0,0.0,0.24020356234096693,0.0,0.0,0.13791348600508907,0.0,0.0,0.0,0.0
0.0,0.0,0.010845986984815618,0.9457700650759219,0.04338394793926247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.25871766029246346,0.48556430446194226,0.24709411323584551,0.008248968878890138,0.0,0.0,0.0003749531308586427,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005825734549138805,0.044579533941236066,0.0,0.0,0.0,0.9483282674772037,0.0,0.0,0.0005065856129685917,0.0,0.0007598784194528875,0.0,0.0,0.0,0.0,0.0
0.0,0.1140695067264574,0.0,0.0,0.0,0.0,0.8859304932735426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.005506216696269982,0.0,0.0,0.0,0.0,0.0,0.8161634103019538,0.0,0.11500888099467141,8.880994671403197e-05,0.0,0.0,0.0,0.06323268206039076,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3180287725742271,0.406489133761861,0.2745638200183655,0.0009182736455463728,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4815515610217597,0.0,0.47303689687795647,0.04541154210028382,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012004175365344467,0.0,0.0,0.9879958246346555,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008839779005524863,0.03867403314917127,0.9502762430939227,0.0022099447513812156,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014164305949008499,0.015108593012275733,0.0,0.019830028328611898,0.9508970727101038,0.0,0.0
0.0,0.0,0.0,0.0022047678103899685,0.0,0.0,0.0,0.8772219925589086,0.0,0.005649717514124294,0.0,0.0,0.0,0.0,0.1149235221165771,0.0
0.0,0.0022271714922048997,0.0,0.0200445434298441,0.0,0.0,0.15089086859688197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08073496659242761,0.7461024498886414
