0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,3493,0,0,0,0,0,0,0,0,11,0,0,0,0,0
0,0,1960,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1319,60,0,0,0,0,0,0,0,0,0,0,0
0,0,7,166,2490,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4,3940,0,0,0,0,0,0,0,0,0,0
5,0,0,0,1,2,3523,0,0,0,0,0,0,0,0,33
9,0,0,35,0,0,0,8578,0,164,0,0,0,4,2465,1
0,0,0,0,0,0,0,0,6188,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,84,2814,81,0,0,284,0,0
0,0,0,0,0,0,0,0,0,0,932,121,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1912,0,0,0,0
0,0,0,0,0,0,0,0,0,18,0,14,863,6,0,0
0,0,0,0,0,0,0,0,0,36,0,0,3,1016,0,0
0,0,0,179,0,0,0,1519,0,7,0,0,0,0,5548,0
0,0,0,50,0,0,26,0,0,0,0,0,0,0,0,1716
