0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
33,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
38,226,175,583,0,28,0,0,34,172,54,34,0,0,27,46
0,26,65,11,0,4,0,0,142,128,70,195,141,0,0,37
62,1,35,117,0,5,0,0,0,0,0,0,0,0,6,0
9,0,0,0,291,0,86,0,19,0,0,0,49,15,0,3
6,0,0,5,231,144,19,0,266,15,0,0,0,9,24,0
0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0
55,0,0,0,0,0,1,411,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
11,264,14,37,0,23,0,0,69,333,43,59,0,104,4,0
83,124,46,51,0,52,0,0,133,905,784,80,48,90,30,18
0,23,7,80,0,33,0,0,20,42,0,117,0,73,85,102
0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0
0,0,0,0,1065,3,1,0,74,0,0,0,0,111,0,0
0,0,0,0,68,21,0,0,44,0,0,16,1,199,26,0
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,78
