0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.8611111111111112,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.09244883556810163,0.043754410726887794,0.42201834862385323,0.0,0.004234297812279464,0.016937191249117856,0.0007057163020465773,0.0,0.11432604093154553,0.21594918842625266,0.08750882145377559,0.0014114326040931546,0.0,0.0,0.0007057163020465773
0.0,0.09768009768009768,0.030525030525030524,0.23931623931623933,0.0,0.01221001221001221,0.10134310134310134,0.003663003663003663,0.0,0.18192918192918192,0.2087912087912088,0.1221001221001221,0.001221001221001221,0.0,0.001221001221001221,0.0
0.008849557522123894,0.008849557522123894,0.02654867256637168,0.4557522123893805,0.0,0.030973451327433628,0.06637168141592921,0.008849557522123894,0.0,0.061946902654867256,0.1415929203539823,0.1415929203539823,0.03982300884955752,0.0,0.0,0.008849557522123894
0.0211864406779661,0.0,0.014830508474576272,0.014830508474576272,0.5317796610169492,0.1483050847457627,0.02754237288135593,0.04449152542372881,0.006355932203389831,0.01059322033898305,0.0211864406779661,0.014830508474576272,0.00847457627118644,0.13135593220338984,0.00423728813559322,0.0
0.0027816411682892906,0.0,0.0027816411682892906,0.0,0.048678720445062586,0.44089012517385257,0.004172461752433936,0.0,0.0,0.0,0.016689847009735744,0.006954102920723227,0.2364394993045897,0.09040333796940195,0.1502086230876217,0.0
0.045454545454545456,0.0,0.045454545454545456,0.0,0.0,0.045454545454545456,0.22727272727272727,0.45454545454545453,0.0,0.13636363636363635,0.045454545454545456,0.0,0.0,0.0,0.0,0.0
0.5010706638115632,0.0,0.10920770877944326,0.0,0.0,0.0,0.008565310492505354,0.29978586723768735,0.0,0.02569593147751606,0.055674518201284794,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.6875,0.0,0.0625,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0
0.0,0.1987513007284079,0.09053069719042664,0.06451612903225806,0.0,0.01768990634755463,0.08012486992715921,0.007284079084287201,0.0,0.16337148803329865,0.2247658688865765,0.15088449531737774,0.001040582726326743,0.0,0.001040582726326743,0.0
0.0,0.22667757774140754,0.05973813420621931,0.10842880523731588,0.0,0.010229132569558102,0.03641571194762684,0.0028641571194762683,0.0,0.2144026186579378,0.2520458265139116,0.08633387888707038,0.0016366612111292963,0.0,0.0012274959083469722,0.0
0.003436426116838488,0.05670103092783505,0.03608247422680412,0.3281786941580756,0.0,0.012027491408934709,0.041237113402061855,0.003436426116838488,0.0,0.054982817869415807,0.18041237113402062,0.27147766323024053,0.00859106529209622,0.0,0.001718213058419244,0.001718213058419244
0.0,0.0,0.0,0.0,0.0,0.05154639175257732,0.0,0.0,0.0,0.0,0.0,0.0,0.9484536082474226,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.4011164274322169,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0733652312599681,0.4043062200956938,0.07575757575757576,0.0
0.010666666666666666,0.0,0.0,0.0,0.06133333333333333,0.256,0.0,0.013333333333333334,0.0,0.0,0.0026666666666666666,0.0,0.3413333333333333,0.2,0.11466666666666667,0.0
0.0,0.0,0.0,0.3780487804878049,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.024390243902439025,0.0,0.0,0.573170731707317
