epoch,train_loss,validation_OA,validation_AA,validation_Kappa,validation_Macro-F1
1,2.5848259329795837,0.23902439024390243,0.0625,0.0,0.024114173228346455
2,2.34109765291214,0.23902439024390243,0.0625,0.005391660467210957,0.02453926282051282
3,2.251193046569824,0.3492682926829268,0.16868898788453768,0.22494615123001926,0.14641813925304695
4,2.1523717045783997,0.4058536585365854,0.18067902815688247,0.2678365330480802,0.15177124053118268
5,2.0949456691741943,0.4253658536585366,0.19662592633275985,0.3090367430277061,0.1666196356082727
6,2.0442999601364136,0.4253658536585366,0.1964271936818337,0.30381140839450815,0.16493363740844896
7,1.9942645728588104,0.41365853658536583,0.18932453818210287,0.2751137589827528,0.15928539950000747
8,1.94776251912117,0.41365853658536583,0.190130709361411,0.28051189034324964,0.15954077315546483
9,1.8924365639686584,0.424390243902439,0.19224349334814045,0.29109065951134194,0.16373518974939527
10,1.8387585580348969,0.43609756097560975,0.19573577303306283,0.30553764713880804,0.16841592869869973
11,1.7960925102233887,0.44878048780487806,0.21000399689286686,0.3249772126993452,0.1867693156718137
12,1.7611166834831238,0.45658536585365855,0.21319884861670826,0.3324653853618841,0.19102392925010886
13,1.7278007566928864,0.46439024390243905,0.22444761553787113,0.34498845894632457,0.2058469798517025
14,1.6957944929599762,0.48292682926829267,0.2402444994491822,0.3709362714729876,0.221678648774472
15,1.6639006435871124,0.49560975609756097,0.24675558769291228,0.3853262407727891,0.2266131322510753
16,1.6336373090744019,0.5160975609756098,0.2750500495942233,0.4210299153523871,0.24878657749276975
17,1.605431079864502,0.5219512195121951,0.2714676798894152,0.42404966761731444,0.2442717649133765
18,1.5785507559776306,0.5219512195121951,0.2752032001959438,0.42639070987076233,0.2501542597141371
19,1.552274763584137,0.5287804878048781,0.2782695340456669,0.4325651391036346,0.2560295534038641
20,1.5289154946804047,0.5443902439024391,0.30071963065487883,0.4552556858594652,0.2788920752440693
21,1.5089274048805237,0.5502439024390244,0.3050475285150672,0.46539204771731657,0.28106333639229086
22,1.4866694509983063,0.5482926829268293,0.2963813191408721,0.46030852509538356,0.2701316940854577
23,1.4614464044570923,0.577560975609756,0.33326446123769304,0.5019285434531084,0.31270014791056255
24,1.4450522661209106,0.5678048780487804,0.3094400735628399,0.4833939733184066,0.2882683751804832
25,1.4232573509216309,0.5804878048780487,0.33819663078856665,0.5072842559014099,0.3095690508938488
26,1.4057475924491882,0.5912195121951219,0.34047743465180724,0.5166574381690661,0.32076952521568247
27,1.3851009011268616,0.5853658536585366,0.33601624070439673,0.5105073082593219,0.31439899340396393
28,1.365757018327713,0.5882926829268292,0.3432781840691129,0.5156366877634295,0.3204079471005544
29,1.3506277799606323,0.6,0.3459378764076434,0.5267284406645284,0.3232316856032658
30,1.3340780138969421,0.5921951219512195,0.3451834963895134,0.521507321736489,0.3179108366445784
