class_id,class_name,precision,recall,f1,support
0,Alfalfa,0.17791411042944785,1.0,0.3020833333333333,29
1,Corn-notill,0.80625,0.7329545454545454,0.7678571428571429,1408
2,Corn-mintill,0.7797537619699042,0.7037037037037037,0.7397793640493187,810
3,Corn,0.8097014925373134,1.0,0.8948453608247423,217
4,Grass-pasture,0.9304556354916067,0.838012958963283,0.8818181818181818,463
5,Grass-trees,0.7389473684210527,0.9887323943661972,0.8457831325301205,710
6,Grass-pasture-mowed,0.28846153846153844,1.0,0.44776119402985076,15
7,Hay-windrowed,0.9385245901639344,1.0,0.9682875264270613,458
8,Oats,0.2,1.0,0.3333333333333333,8
9,Soybean-notill,0.6738197424892703,0.8245798319327731,0.7416154936230515,952
10,Soybean-mintill,0.9469525959367946,0.6891170431211499,0.7977180888994533,2435
11,Soybean-clean,0.8620689655172413,0.6980802792321117,0.7714561234329798,573
12,Wheat,0.6105610561056105,1.0,0.7581967213114754,185
13,Woods,0.9885864793678666,0.9044176706827309,0.9446308724832215,1245
14,Buildings-Grass-Trees-Drives,0.6666666666666666,1.0,0.8,366
15,Stone-Steel-Towers,0.43373493975903615,0.9863013698630136,0.602510460251046,73
