dataset,model,shot,seed,epoch,residual_scale,residual_warmup_factor,high_confidence_guard_mode,guard_floor,guard_tau,guard_temperature,train_loss,train_ce_loss,train_supcon_loss,train_gate_confidence_penalty,train_mean_guard,train_accuracy,val_loss,val_OA,val_AA,val_Kappa,val_Macro-F1,val_Weighted-F1
salinas,spectral_qnn_confguard_gated_supcon,10,3,1,1.0,1.0,none,0.05,0.35,0.08,2.8501615047454836,2.7191920042037965,0.6152696639299393,0.07915554195642471,1.0,0.11875,2.374104917049408,0.26875,0.26875,0.21999999999999997,0.2124031007751938,0.21240310077519378
salinas,spectral_qnn_confguard_gated_supcon,10,3,2,1.0,1.0,none,0.05,0.35,0.08,2.2197046279907227,2.1406238675117493,0.35426794141530993,0.08227131813764572,1.0,0.45625,1.85426926612854,0.6,0.6,0.5733333333333333,0.525401227488514,0.525401227488514
salinas,spectral_qnn_confguard_gated_supcon,10,3,3,1.0,1.0,none,0.05,0.35,0.08,1.7354357719421387,1.63558109998703,0.44706116020679476,0.10442451015114784,1.0,0.68125,1.396847677230835,0.75625,0.75625,0.74,0.7238391803209578,0.7238391803209578
salinas,spectral_qnn_confguard_gated_supcon,10,3,4,1.0,1.0,none,0.05,0.35,0.08,1.3104984641075135,1.2027839422225952,0.4661475695669651,0.14485024213790892,1.0,0.875,1.026297354698181,0.9125,0.9125,0.9066666666666666,0.8952666737376356,0.8952666737376358
salinas,spectral_qnn_confguard_gated_supcon,10,3,5,1.0,1.0,none,0.05,0.35,0.08,0.9777657330036164,0.8684158444404602,0.4492965519428253,0.19490569978952407,1.0,0.91875,0.7516112625598907,0.9125,0.9125,0.9066666666666666,0.8981829573934836,0.8981829573934836
salinas,spectral_qnn_confguard_gated_supcon,10,3,6,1.0,1.0,none,0.05,0.35,0.08,0.7148911535739899,0.6235170066356659,0.33379353657364846,0.2461543619632721,1.0,0.925,0.5602140605449677,0.90625,0.90625,0.9,0.8948760790866054,0.8948760790866054
salinas,spectral_qnn_confguard_gated_supcon,10,3,7,1.0,1.0,none,0.05,0.35,0.08,0.5736811578273773,0.46085385978221893,0.418787969648838,0.29069692492485044,1.0,0.93125,0.43264347314834595,0.91875,0.91875,0.9133333333333333,0.9044486215538847,0.9044486215538846
salinas,spectral_qnn_confguard_gated_supcon,10,3,8,1.0,1.0,none,0.05,0.35,0.08,0.4479623079299927,0.35087914764881134,0.32492058277130126,0.32099041938781736,1.0,0.93125,0.3509951576590538,0.9,0.9,0.8933333333333333,0.8913148255253518,0.8913148255253518
salinas,spectral_qnn_confguard_gated_supcon,10,3,9,1.0,1.0,none,0.05,0.35,0.08,0.3864991068840027,0.2795381560921669,0.36543345749378203,0.338742595911026,1.0,0.95,0.2964396998286247,0.90625,0.90625,0.9,0.9008020050125314,0.9008020050125314
salinas,spectral_qnn_confguard_gated_supcon,10,3,10,1.0,1.0,none,0.05,0.35,0.08,0.35900168418884276,0.2317660018801689,0.4626490905880928,0.3470586210489273,1.0,0.98125,0.25977623760700225,0.95625,0.95625,0.9533333333333334,0.9558555479608111,0.955855547960811
salinas,spectral_qnn_confguard_gated_supcon,10,3,11,1.0,1.0,none,0.05,0.35,0.08,0.2973039746284485,0.20030163899064063,0.3110876515507698,0.34784798622131347,1.0,0.95,0.23376908376812935,0.9125,0.9125,0.9066666666666666,0.9011417432470064,0.9011417432470064
salinas,spectral_qnn_confguard_gated_supcon,10,3,12,1.0,1.0,none,0.05,0.35,0.08,0.293535815179348,0.17505240440368652,0.4219132736325264,0.3410075277090073,1.0,0.98125,0.2144208922982216,0.9625,0.9625,0.96,0.9617650263766834,0.9617650263766834
salinas,spectral_qnn_confguard_gated_supcon,10,3,13,1.0,1.0,none,0.05,0.35,0.08,0.2797240808606148,0.1555621236562729,0.45611883252859114,0.32938185036182405,1.0,0.98125,0.20039598867297173,0.925,0.925,0.92,0.9204010025062657,0.9204010025062657
salinas,spectral_qnn_confguard_gated_supcon,10,3,14,1.0,1.0,none,0.05,0.35,0.08,0.25119723081588746,0.1403113454580307,0.397347965836525,0.3141629219055176,1.0,0.99375,0.18915750011801719,0.9625,0.9625,0.96,0.9617650263766834,0.9617650263766834
salinas,spectral_qnn_confguard_gated_supcon,10,3,15,1.0,1.0,none,0.05,0.35,0.08,0.24684897512197496,0.12846475318074227,0.44373338520526884,0.29637538492679594,1.0,1.0,0.18000795282423496,0.95,0.95,0.9466666666666667,0.949874686716792,0.949874686716792
salinas,spectral_qnn_confguard_gated_supcon,10,3,16,1.0,1.0,none,0.05,0.35,0.08,0.22696100920438766,0.11785188391804695,0.40708390325307847,0.2769234463572502,1.0,1.0,0.1723963614553213,0.96875,0.96875,0.9666666666666667,0.9684818105870737,0.9684818105870736
salinas,spectral_qnn_confguard_gated_supcon,10,3,17,1.0,1.0,none,0.05,0.35,0.08,0.2316141977906227,0.11160722114145756,0.47249793633818626,0.2550739020109177,1.0,1.0,0.16769017241895198,0.975,0.975,0.9733333333333334,0.9745527501618496,0.9745527501618497
salinas,spectral_qnn_confguard_gated_supcon,10,3,18,1.0,1.0,none,0.05,0.35,0.08,0.21467141360044478,0.1025259044021368,0.4437568008899689,0.23394146859645842,1.0,1.0,0.1627205263823271,0.95625,0.95625,0.9533333333333334,0.9558555479608111,0.955855547960811
salinas,spectral_qnn_confguard_gated_supcon,10,3,19,1.0,1.0,none,0.05,0.35,0.08,0.20254027992486953,0.09577945247292519,0.4275448650121689,0.2125185027718544,1.0,1.0,0.15776424184441568,0.95,0.95,0.9466666666666667,0.9489773025915171,0.948977302591517
salinas,spectral_qnn_confguard_gated_supcon,10,3,20,1.0,1.0,none,0.05,0.35,0.08,0.20484149307012559,0.09025983139872551,0.47721816301345826,0.19138024896383285,1.0,1.0,0.15428032130002975,0.975,0.975,0.9733333333333334,0.974937343358396,0.9749373433583959
salinas,spectral_qnn_confguard_gated_supcon,10,3,21,1.0,1.0,none,0.05,0.35,0.08,0.17657384648919106,0.08505128547549248,0.3727980561554432,0.16962943822145463,1.0,1.0,0.15107035189867019,0.975,0.975,0.9733333333333334,0.974937343358396,0.9749373433583959
salinas,spectral_qnn_confguard_gated_supcon,10,3,22,1.0,1.0,none,0.05,0.35,0.08,0.19264010787010194,0.08087132479995489,0.48428484350442885,0.14911812990903855,1.0,1.0,0.1487583678215742,0.975,0.975,0.9733333333333334,0.974937343358396,0.9749373433583959
salinas,spectral_qnn_confguard_gated_supcon,10,3,23,1.0,1.0,none,0.05,0.35,0.08,0.1785298738628626,0.07593238316476345,0.44809684306383135,0.1297811895608902,1.0,1.0,0.14636677857488395,0.975,0.975,0.9733333333333334,0.974937343358396,0.9749373433583959
salinas,spectral_qnn_confguard_gated_supcon,10,3,24,1.0,1.0,none,0.05,0.35,0.08,0.1561650738120079,0.07329563312232494,0.3580272883176804,0.11263985931873322,1.0,1.0,0.1449678370729089,0.98125,0.98125,0.98,0.9811080732133364,0.9811080732133363
salinas,spectral_qnn_confguard_gated_supcon,10,3,25,1.0,1.0,none,0.05,0.35,0.08,0.1588191270828247,0.06862315740436316,0.4015804886817932,0.09879866018891334,1.0,1.0,0.14276150539517402,0.96875,0.96875,0.9666666666666667,0.968734335839599,0.9687343358395989
salinas,spectral_qnn_confguard_gated_supcon,10,3,26,1.0,1.0,none,0.05,0.35,0.08,0.15937061086297036,0.06529747322201729,0.4260561965405941,0.08861899822950363,1.0,1.0,0.1408022191375494,0.96875,0.96875,0.9666666666666667,0.968734335839599,0.9687343358395989
salinas,spectral_qnn_confguard_gated_supcon,10,3,27,1.0,1.0,none,0.05,0.35,0.08,0.14212726578116416,0.061778355948626996,0.36195342242717743,0.07958222851157189,1.0,1.0,0.13975286334753037,0.96875,0.96875,0.9666666666666667,0.968734335839599,0.9687343358395989
salinas,spectral_qnn_confguard_gated_supcon,10,3,28,1.0,1.0,none,0.05,0.35,0.08,0.13334086686372756,0.05858770962804556,0.3374477595090866,0.07263603433966637,1.0,1.0,0.13880518320947885,0.975,0.975,0.9733333333333334,0.974937343358396,0.9749373433583959
salinas,spectral_qnn_confguard_gated_supcon,10,3,29,1.0,1.0,none,0.05,0.35,0.08,0.12454078197479249,0.05556689091026783,0.31051374673843385,0.06871140077710151,1.0,1.0,0.137088193744421,0.96875,0.96875,0.9666666666666667,0.968734335839599,0.9687343358395989
salinas,spectral_qnn_confguard_gated_supcon,10,3,30,1.0,1.0,none,0.05,0.35,0.08,0.13205967620015144,0.05323025584220886,0.3614453949034214,0.06540343090891838,1.0,1.0,0.1364437049254775,0.98125,0.98125,0.98,0.9811080732133364,0.9811080732133363
salinas,spectral_qnn_confguard_gated_supcon,10,3,31,1.0,1.0,none,0.05,0.35,0.08,0.12378136590123176,0.05008781179785728,0.336922337859869,0.0630908515304327,1.0,1.0,0.13549540732055904,0.96875,0.96875,0.9666666666666667,0.968734335839599,0.9687343358395989
salinas,spectral_qnn_confguard_gated_supcon,10,3,32,1.0,1.0,none,0.05,0.35,0.08,0.11932304091751575,0.047844893857836725,0.32716390639543536,0.06045360490679741,1.0,1.0,0.13449220042675733,0.96875,0.96875,0.9666666666666667,0.968734335839599,0.9687343358395989
salinas,spectral_qnn_confguard_gated_supcon,10,3,33,1.0,1.0,none,0.05,0.35,0.08,0.12822454869747163,0.04601922929286957,0.38263972476124763,0.056773719191551206,1.0,1.0,0.1333236310631037,0.98125,0.98125,0.98,0.9811080732133364,0.9811080732133363
salinas,spectral_qnn_confguard_gated_supcon,10,3,34,1.0,1.0,none,0.05,0.35,0.08,0.14725352451205254,0.04409093102440238,0.48859798163175583,0.05442993752658367,1.0,1.0,0.13278031973168253,0.98125,0.98125,0.98,0.9811080732133364,0.9811080732133363
