dataset,shot,seed,epoch,train_loss,train_ce_loss,train_metric_loss,train_accuracy,val_loss,val_OA,val_AA,val_Kappa,val_Macro-F1,val_Weighted-F1
indian_pines,5,0,1,2.7170077323913575,2.6273871421813966,0.4481030523777008,0.0875,2.6170701849049536,0.22758620689655173,0.2557291666666667,0.18033614293645606,0.17397612573641494,0.16508503133181895
indian_pines,5,0,2,2.4111373901367186,2.317078161239624,0.470296186208725,0.375,2.3799352744529987,0.3103448275862069,0.375,0.2677877089329901,0.25825687370307493,0.22924896408615159
