epoch,train_loss,validation_OA,validation_AA,validation_Kappa,validation_Macro-F1
1,2.641205072402954,0.41073170731707315,0.1526187980631387,0.28460331363517655,0.11883297768419643
2,1.7127500772476196,0.5024390243902439,0.2580610160879988,0.4147512902900774,0.24488482003180068
3,1.4279031157493591,0.5648780487804878,0.31202567682409243,0.48529982987816755,0.2680737926328171
4,1.321114420890808,0.5814634146341463,0.33639165050876296,0.5022424418051827,0.30554016482267987
5,1.2186605036258698,0.5785365853658536,0.3526912488092704,0.5127635483753834,0.3320139188521311
6,1.1215583384037018,0.5785365853658536,0.34692344834848976,0.500350927871346,0.3227849696579132
7,1.0612995028495789,0.6029268292682927,0.3702394311025805,0.5355003858071943,0.35884265620239053
8,0.9821070730686188,0.615609756097561,0.38988497075664497,0.5554731236529905,0.3892342233719692
9,0.949135884642601,0.6234146341463415,0.3986252422351607,0.5599801593480166,0.39584197281342837
10,0.9108721166849136,0.6360975609756098,0.4100457172406412,0.5763434950318082,0.40901493581433684
11,0.8812220841646194,0.6448780487804878,0.4219356284286662,0.5891864989792974,0.41836015134004545
12,0.8624285310506821,0.6546341463414634,0.4336858314469671,0.6003674174714938,0.4255691939998676
13,0.8446821421384811,0.6760975609756098,0.4500271027779703,0.6238278473512638,0.4563124517030018
14,0.8160997182130814,0.6917073170731707,0.47109793174013315,0.6449827368882557,0.47487382865457173
15,0.7915159165859222,0.6839024390243903,0.46052570046544905,0.6349699050767872,0.46599253520893497
16,0.7798569351434708,0.6858536585365854,0.477801086328297,0.6387514953969684,0.48805202039236784
17,0.76478211581707,0.6965853658536585,0.4832324686979318,0.6512648111945336,0.49753986707010966
18,0.7448123246431351,0.7121951219512195,0.5165393359700166,0.6692561037904152,0.533581579379623
19,0.7217202931642532,0.7170731707317073,0.5222532273959795,0.6738984954899805,0.5388460280677452
20,0.7120030671358109,0.728780487804878,0.5573668444595286,0.6911007307562639,0.5629179614510148
21,0.6840505599975586,0.7307317073170732,0.5508165134161724,0.6896542645387488,0.5642823627246845
22,0.673798456788063,0.7326829268292683,0.570417080845945,0.6951229441017118,0.574367146999994
23,0.6566898971796036,0.7395121951219512,0.5663131856218869,0.7021169371297211,0.5731722470449623
24,0.6511303782463074,0.7541463414634146,0.5876525175565389,0.7183390399755741,0.5920664745252944
25,0.6301559060811996,0.7258536585365853,0.5603216178970337,0.6876179465265697,0.5716838274725993
26,0.6320589631795883,0.7473170731707317,0.5693896088130322,0.7094047874459803,0.578786583293549
27,0.6108165830373764,0.7473170731707317,0.5955044395142278,0.7122035037509215,0.5923000050001435
28,0.5986180603504181,0.76,0.5956133837270006,0.7246717681280956,0.602197377752162
29,0.5917738825082779,0.7502439024390244,0.5992609524361547,0.7146200662116249,0.6084622210989261
30,0.588281661272049,0.7658536585365854,0.604818313588434,0.7316748073185151,0.6068552801653253
