shot,seed,epoch,train_loss,train_accuracy,val_loss,val_OA,val_AA,val_Kappa,val_Macro-F1,val_Weighted-F1
5,2,1,2.945960187911987,0.05,2.836633014678955,0.07586206896551724,0.13541666666666666,0.018835529970206655,0.06160714285714285,0.04328407224958948
5,2,2,2.5942577838897707,0.1875,2.6029111319574816,0.1793103448275862,0.24531250000000002,0.12989763501588425,0.1640939999439252,0.15031686902487917
5,2,3,2.287906289100647,0.4125,2.3865938844351935,0.296551724137931,0.35625,0.2535580902392248,0.2790409613072953,0.2679208569139103
5,2,4,2.005715775489807,0.5625,2.1904466990766855,0.4068965517241379,0.459375,0.3686075949367088,0.4063628056884636,0.38791757869071847
5,2,5,1.753545594215393,0.7375,2.012185631127193,0.496551724137931,0.54375,0.46372479481203766,0.4665684891304086,0.4563352091013028
5,2,6,1.5173829317092895,0.75,1.8525773443024733,0.5793103448275863,0.61875,0.5514705882352942,0.5281418787610738,0.5213573672333147
5,2,7,1.3063371419906615,0.8375,1.7070758934678703,0.6413793103448275,0.675,0.6168115058189765,0.6076586854837629,0.5952602324546384
5,2,8,1.1143815755844115,0.9125,1.5798857261394632,0.6551724137931034,0.6875,0.631437140968939,0.6281591089733167,0.6148719850199141
5,2,9,0.9463470101356506,0.9375,1.4697858021177095,0.7034482758620689,0.73125,0.6830359412332876,0.67489975510255,0.6664478704038954
5,2,10,0.7996272683143616,0.9625,1.3735016658388335,0.7034482758620689,0.73125,0.6829231082180636,0.685410197172968,0.6740226110792995
5,2,11,0.6701501965522766,0.975,1.292713658563022,0.7379310344827587,0.7625,0.7197925142392189,0.7174645884301457,0.7093929738458403
5,2,12,0.5648920178413391,1.0,1.2264254471351361,0.7379310344827587,0.7625,0.719792514239219,0.7163665718190217,0.7081813693094275
5,2,13,0.47330938577651976,1.0,1.1735939157420192,0.7379310344827587,0.7625,0.719792514239219,0.7163665718190217,0.7081813693094275
5,2,14,0.4006860375404358,1.0,1.1315834999084473,0.7379310344827587,0.7625,0.719792514239219,0.7163665718190217,0.7081813693094275
5,2,15,0.33928594589233396,1.0,1.0982475445188324,0.7379310344827587,0.7625,0.7196927303250751,0.7201390237822631,0.7071716611309353
5,2,16,0.2913673400878906,1.0,1.0729375017100367,0.7517241379310344,0.7749999999999999,0.734351145038168,0.7389219586836191,0.7210011065393281
5,2,17,0.2515504896640778,1.0,1.054972138898126,0.7448275862068966,0.76875,0.7269720101781171,0.7335491516660751,0.7150724918992798
5,2,18,0.21696217954158784,1.0,1.0411896113691659,0.7517241379310344,0.7749999999999999,0.734351145038168,0.7389219586836191,0.7210011065393281
5,2,19,0.19175162315368652,1.0,1.0310395832719474,0.7517241379310344,0.7749999999999999,0.7343511450381679,0.73925090605204,0.7213640829458617
5,2,20,0.16939131915569305,1.0,1.0245511844240387,0.7517241379310344,0.7749999999999999,0.7343511450381679,0.73925090605204,0.7213640829458617
5,2,21,0.1510576069355011,1.0,1.0198726358084844,0.7517241379310344,0.7749999999999999,0.7343511450381679,0.7372084223919093,0.719110307872614
5,2,22,0.13550921827554702,1.0,1.0174358466575886,0.7517241379310344,0.7749999999999999,0.7343511450381679,0.7372084223919093,0.719110307872614
5,2,23,0.12258433848619461,1.0,1.0166429799178551,0.7517241379310344,0.7749999999999999,0.7343511450381679,0.7372084223919093,0.719110307872614
5,2,24,0.11154813170433045,1.0,1.0170443058013916,0.7586206896551724,0.78125,0.7417302798982188,0.7456847295814519,0.728463474426592
5,2,25,0.10208082050085068,1.0,1.0177191701428643,0.7586206896551724,0.78125,0.7417302798982188,0.7456847295814519,0.728463474426592
5,2,26,0.09385107159614563,1.0,1.01932865833414,0.7586206896551724,0.78125,0.7417302798982188,0.7456847295814519,0.728463474426592
5,2,27,0.08678610026836395,1.0,1.021836387700048,0.7586206896551724,0.78125,0.7417302798982188,0.7456847295814519,0.728463474426592
5,2,28,0.08027222007513046,1.0,1.0243891337822224,0.7586206896551724,0.78125,0.7417302798982188,0.7456847295814519,0.728463474426592
5,2,29,0.07477734833955765,1.0,1.0271138043239199,0.7586206896551724,0.78125,0.7417302798982188,0.7456847295814519,0.728463474426592
5,2,30,0.06973976492881775,1.0,1.0299055707865747,0.7586206896551724,0.78125,0.7417302798982188,0.7456847295814519,0.728463474426592
5,2,31,0.06540758386254311,1.0,1.0323768089557517,0.7586206896551724,0.78125,0.7417302798982188,0.7456847295814519,0.728463474426592
5,2,32,0.06133421435952187,1.0,1.0356534990771062,0.7655172413793103,0.7875,0.7491094147582698,0.7503528797362506,0.7336145366663699
5,2,33,0.05767152905464172,1.0,1.0390480584111708,0.7655172413793103,0.7875,0.7491094147582698,0.7503528797362506,0.7336145366663699
5,2,34,0.0543648861348629,1.0,1.0422779050366633,0.7724137931034483,0.79375,0.7564885496183207,0.7561888010613025,0.740054173990565
