dataset,model,shot,seed,epoch,train_loss,train_accuracy,val_loss,val_OA,val_AA,val_Kappa,val_Macro-F1,val_Weighted-F1
indian_pines,ssrn_lite,5,4,1,2.8292853355407717,0.025,2.7631051540374756,0.06896551724137931,0.0625,0.0,0.008064516129032258,0.008898776418242492
indian_pines,ssrn_lite,5,4,2,2.8150895118713377,0.025,,,,,,
indian_pines,ssrn_lite,5,4,3,2.697909784317017,0.1625,,,,,,
indian_pines,ssrn_lite,5,4,4,2.695743703842163,0.1,,,,,,
indian_pines,ssrn_lite,5,4,5,2.6641067028045655,0.0625,2.6989784240722656,0.08275862068965517,0.07500000000000001,0.015418389748302341,0.02883911629167796,0.031822473149437744
indian_pines,ssrn_lite,5,4,6,2.6653955936431886,0.1125,,,,,,
indian_pines,ssrn_lite,5,4,7,2.686424207687378,0.1125,,,,,,
indian_pines,ssrn_lite,5,4,8,2.5571741104125976,0.175,,,,,,
indian_pines,ssrn_lite,5,4,9,2.612333583831787,0.15,,,,,,
indian_pines,ssrn_lite,5,4,10,2.5718233585357666,0.175,2.549250602722168,0.2413793103448276,0.22968750000000002,0.1866809443679568,0.16391156512978547,0.1734408782333972
indian_pines,ssrn_lite,5,4,11,2.520388126373291,0.225,,,,,,
indian_pines,ssrn_lite,5,4,12,2.548190546035767,0.175,,,,,,
indian_pines,ssrn_lite,5,4,13,2.487593936920166,0.2375,,,,,,
indian_pines,ssrn_lite,5,4,14,2.468368101119995,0.2375,,,,,,
indian_pines,ssrn_lite,5,4,15,2.4503406047821046,0.2375,2.4493021965026855,0.2620689655172414,0.23750000000000002,0.2084587521044845,0.16701053482807515,0.18428748670684156
indian_pines,ssrn_lite,5,4,16,2.390626096725464,0.2375,,,,,,
indian_pines,ssrn_lite,5,4,17,2.431985855102539,0.2125,,,,,,
indian_pines,ssrn_lite,5,4,18,2.4051506519317627,0.175,,,,,,
indian_pines,ssrn_lite,5,4,19,2.390274095535278,0.275,,,,,,
indian_pines,ssrn_lite,5,4,20,2.390618991851807,0.275,2.3271241188049316,0.36551724137931035,0.3390625,0.31949191450288217,0.27100839462059007,0.2927741533117483
indian_pines,ssrn_lite,5,4,21,2.304460906982422,0.2625,,,,,,
indian_pines,ssrn_lite,5,4,22,2.3821446895599365,0.225,,,,,,
indian_pines,ssrn_lite,5,4,23,2.326066493988037,0.275,,,,,,
indian_pines,ssrn_lite,5,4,24,2.4025228023529053,0.2,,,,,,
indian_pines,ssrn_lite,5,4,25,2.2575278759002684,0.2875,2.292731523513794,0.3448275862068966,0.32499999999999996,0.2979460781815403,0.225944422018276,0.24219896178212438
indian_pines,ssrn_lite,5,4,26,2.263684797286987,0.325,,,,,,
indian_pines,ssrn_lite,5,4,27,2.2930629730224608,0.3125,,,,,,
indian_pines,ssrn_lite,5,4,28,2.294519138336182,0.3375,,,,,,
indian_pines,ssrn_lite,5,4,29,2.256123161315918,0.3375,,,,,,
indian_pines,ssrn_lite,5,4,30,2.2338053703308107,0.3625,2.2394158840179443,0.3586206896551724,0.33749999999999997,0.3125159316849351,0.23267314266754358,0.24886100471689532
indian_pines,ssrn_lite,5,4,31,2.1918999671936037,0.2375,,,,,,
indian_pines,ssrn_lite,5,4,32,2.2111959934234617,0.3625,,,,,,
indian_pines,ssrn_lite,5,4,33,2.164581298828125,0.425,,,,,,
indian_pines,ssrn_lite,5,4,34,2.2329463958740234,0.3,,,,,,
indian_pines,ssrn_lite,5,4,35,2.1700536727905275,0.4125,2.225459337234497,0.43448275862068964,0.40625,0.3936457748992809,0.3251238195947275,0.3499297319665959
indian_pines,ssrn_lite,5,4,36,2.1976399421691895,0.3625,,,,,,
indian_pines,ssrn_lite,5,4,37,2.1496418952941894,0.4,,,,,,
indian_pines,ssrn_lite,5,4,38,2.0952314853668215,0.4625,,,,,,
indian_pines,ssrn_lite,5,4,39,2.156874752044678,0.35,,,,,,
indian_pines,ssrn_lite,5,4,40,2.105827522277832,0.3875,2.154042959213257,0.4,0.375,0.356804160505787,0.30391401979108124,0.3271797102164677
indian_pines,ssrn_lite,5,4,41,2.078199529647827,0.3875,,,,,,
indian_pines,ssrn_lite,5,4,42,2.063622832298279,0.475,,,,,,
indian_pines,ssrn_lite,5,4,43,2.0499370098114014,0.4375,,,,,,
indian_pines,ssrn_lite,5,4,44,2.0629525184631348,0.325,,,,,,
indian_pines,ssrn_lite,5,4,45,2.0615129470825195,0.45,2.1441164016723633,0.4689655172413793,0.43749999999999994,0.4303862047854701,0.37094916723307697,0.3988141878171227
indian_pines,ssrn_lite,5,4,46,2.0543798923492433,0.3875,,,,,,
indian_pines,ssrn_lite,5,4,47,2.051970291137695,0.3625,,,,,,
indian_pines,ssrn_lite,5,4,48,2.0564416885375976,0.4375,,,,,,
indian_pines,ssrn_lite,5,4,49,1.9980393886566161,0.45,,,,,,
indian_pines,ssrn_lite,5,4,50,2.0771138668060303,0.3625,2.1350924968719482,0.4482758620689655,0.4078125,0.4075889893263879,0.3290351265096596,0.360565406054546
indian_pines,ssrn_lite,5,4,51,2.005996656417847,0.4,,,,,,
indian_pines,ssrn_lite,5,4,52,2.0545860290527345,0.3875,,,,,,
indian_pines,ssrn_lite,5,4,53,2.0036748886108398,0.475,,,,,,
indian_pines,ssrn_lite,5,4,54,1.9138808727264405,0.5,,,,,,
indian_pines,ssrn_lite,5,4,55,1.9796180248260498,0.4375,2.137885332107544,0.4206896551724138,0.3859375,0.37796843879270725,0.3316071965888142,0.35838787836759445
indian_pines,ssrn_lite,5,4,56,1.920654058456421,0.4375,,,,,,
indian_pines,ssrn_lite,5,4,57,1.9563457489013671,0.3875,,,,,,
indian_pines,ssrn_lite,5,4,58,1.9011871337890625,0.475,,,,,,
indian_pines,ssrn_lite,5,4,59,1.8900154113769532,0.475,,,,,,
indian_pines,ssrn_lite,5,4,60,1.9531130075454712,0.4375,2.065537214279175,0.4896551724137931,0.45989583333333334,0.4521597059123865,0.4092704672246357,0.42471223969614974
indian_pines,ssrn_lite,5,4,61,1.8076050519943236,0.6125,,,,,,
indian_pines,ssrn_lite,5,4,62,1.9078509569168092,0.5,,,,,,
indian_pines,ssrn_lite,5,4,63,1.8427093267440795,0.5375,,,,,,
indian_pines,ssrn_lite,5,4,64,1.8765488386154174,0.5125,,,,,,
