dataset,model,shot,seed,epoch,train_loss,train_accuracy,val_loss,val_OA,val_AA,val_Kappa,val_Macro-F1,val_Weighted-F1
indian_pines,ssrn_lite,5,3,1,2.8193967819213865,0.075,2.765573024749756,0.06896551724137931,0.0625,0.0,0.008064516129032258,0.008898776418242492
indian_pines,ssrn_lite,5,3,2,2.7452693939208985,0.1125,,,,,,
indian_pines,ssrn_lite,5,3,3,2.678631544113159,0.1,,,,,,
indian_pines,ssrn_lite,5,3,4,2.6982595443725588,0.1,,,,,,
indian_pines,ssrn_lite,5,3,5,2.6104668617248534,0.1875,2.6372058391571045,0.06896551724137931,0.0625,0.0,0.008064516129032258,0.008898776418242492
indian_pines,ssrn_lite,5,3,6,2.6113995552062987,0.1875,,,,,,
indian_pines,ssrn_lite,5,3,7,2.563639211654663,0.1375,,,,,,
indian_pines,ssrn_lite,5,3,8,2.536083793640137,0.2125,,,,,,
indian_pines,ssrn_lite,5,3,9,2.5521851539611817,0.1875,,,,,,
indian_pines,ssrn_lite,5,3,10,2.4723259925842287,0.2375,2.437058210372925,0.2206896551724138,0.2078125,0.16484020592282977,0.09263392857142858,0.0976190476190476
indian_pines,ssrn_lite,5,3,11,2.468216896057129,0.2375,,,,,,
indian_pines,ssrn_lite,5,3,12,2.493168497085571,0.175,,,,,,
indian_pines,ssrn_lite,5,3,13,2.4800873756408692,0.2,,,,,,
indian_pines,ssrn_lite,5,3,14,2.440794515609741,0.2125,,,,,,
indian_pines,ssrn_lite,5,3,15,2.4792526245117186,0.2,2.3563528060913086,0.2413793103448276,0.2296875,0.18717831116546924,0.10047938563563563,0.10483932208070139
indian_pines,ssrn_lite,5,3,16,2.4775078773498533,0.2,,,,,,
indian_pines,ssrn_lite,5,3,17,2.390308952331543,0.2625,,,,,,
indian_pines,ssrn_lite,5,3,18,2.372913455963135,0.275,,,,,,
indian_pines,ssrn_lite,5,3,19,2.359889507293701,0.275,,,,,,
