dataset,model,shot,seed,epoch,train_loss,train_accuracy,val_loss,val_OA,val_AA,val_Kappa,val_Macro-F1,val_Weighted-F1
indian_pines,dbda_lite,5,2,1,2.775493049621582,0.0625,2.7556710243225098,0.07586206896551724,0.06875,0.00740740740740764,0.01948051948051948,0.02149574563367667
indian_pines,dbda_lite,5,2,2,2.7570720672607423,0.0875,,,,,,
indian_pines,dbda_lite,5,2,3,2.7270501136779783,0.175,,,,,,
indian_pines,dbda_lite,5,2,4,2.715139055252075,0.15,,,,,,
indian_pines,dbda_lite,5,2,5,2.688587522506714,0.175,2.6844000816345215,0.2689655172413793,0.24375,0.2148148148148148,0.15234181141439207,0.1681013091469154
indian_pines,dbda_lite,5,2,6,2.67345552444458,0.175,,,,,,
indian_pines,dbda_lite,5,2,7,2.661107587814331,0.2125,,,,,,
indian_pines,dbda_lite,5,2,8,2.634755992889404,0.25,,,,,,
indian_pines,dbda_lite,5,2,9,2.644795608520508,0.25,,,,,,
indian_pines,dbda_lite,5,2,10,2.6274631023406982,0.2,2.5631425380706787,0.296551724137931,0.26875,0.24444444444444446,0.16136085115864526,0.17805335300264305
indian_pines,dbda_lite,5,2,11,2.5708197593688964,0.3,,,,,,
indian_pines,dbda_lite,5,2,12,2.5792768478393553,0.275,,,,,,
indian_pines,dbda_lite,5,2,13,2.5630276679992674,0.2625,,,,,,
indian_pines,dbda_lite,5,2,14,2.5621747970581055,0.2625,,,,,,
indian_pines,dbda_lite,5,2,15,2.533424425125122,0.2875,2.425274133682251,0.38620689655172413,0.35000000000000003,0.3407407407407408,0.2712786627790872,0.29934197272175145
indian_pines,dbda_lite,5,2,16,2.495491313934326,0.3125,,,,,,
indian_pines,dbda_lite,5,2,17,2.463791036605835,0.325,,,,,,
indian_pines,dbda_lite,5,2,18,2.467698001861572,0.3375,,,,,,
indian_pines,dbda_lite,5,2,19,2.408030700683594,0.3375,,,,,,
indian_pines,dbda_lite,5,2,20,2.4009113788604735,0.3125,2.281642198562622,0.4068965517241379,0.36875,0.36296296296296293,0.27495145200128723,0.30339470565659277
indian_pines,dbda_lite,5,2,21,2.3541347980499268,0.375,,,,,,
indian_pines,dbda_lite,5,2,22,2.3175696849823,0.4,,,,,,
indian_pines,dbda_lite,5,2,23,2.319026517868042,0.35,,,,,,
indian_pines,dbda_lite,5,2,24,2.2832601070404053,0.325,,,,,,
indian_pines,dbda_lite,5,2,25,2.235754632949829,0.4125,2.149531126022339,0.4206896551724138,0.38125000000000003,0.37796843879270703,0.2947790218509367,0.32527340342172323
indian_pines,dbda_lite,5,2,26,2.211202049255371,0.4375,,,,,,
indian_pines,dbda_lite,5,2,27,2.2418371200561524,0.3125,,,,,,
indian_pines,dbda_lite,5,2,28,2.123903751373291,0.425,,,,,,
indian_pines,dbda_lite,5,2,29,2.122280502319336,0.4,,,,,,
indian_pines,dbda_lite,5,2,30,2.097079038619995,0.3875,2.0199177265167236,0.4206896551724138,0.390625,0.3783494105037515,0.3063734385519139,0.32624458244152077
indian_pines,dbda_lite,5,2,31,2.0249272108078005,0.4125,,,,,,
indian_pines,dbda_lite,5,2,32,1.9596523284912108,0.525,,,,,,
indian_pines,dbda_lite,5,2,33,1.9733274936676026,0.4,,,,,,
indian_pines,dbda_lite,5,2,34,1.959428644180298,0.45,,,,,,
indian_pines,dbda_lite,5,2,35,1.9014886379241944,0.375,1.8303195238113403,0.4206896551724138,0.3921875,0.37822247179539537,0.31859684209324207,0.3346968985549951
indian_pines,dbda_lite,5,2,36,1.857986283302307,0.4625,,,,,,
indian_pines,dbda_lite,5,2,37,1.796231174468994,0.4375,,,,,,
indian_pines,dbda_lite,5,2,38,1.7434205532073974,0.525,,,,,,
indian_pines,dbda_lite,5,2,39,1.7623536109924316,0.5375,,,,,,
indian_pines,dbda_lite,5,2,40,1.7077811241149903,0.525,1.6676650047302246,0.45517241379310347,0.45468749999999997,0.41642467777268344,0.39871245466003524,0.40484885279101074
indian_pines,dbda_lite,5,2,41,1.6862807035446168,0.55,,,,,,
indian_pines,dbda_lite,5,2,42,1.6236412048339843,0.55,,,,,,
indian_pines,dbda_lite,5,2,43,1.5223533391952515,0.6,,,,,,
indian_pines,dbda_lite,5,2,44,1.4726190090179443,0.6125,,,,,,
indian_pines,dbda_lite,5,2,45,1.4858236074447633,0.675,1.5182404518127441,0.5586206896551724,0.5630208333333333,0.5271578518292062,0.5517366786531546,0.5446749557552051
indian_pines,dbda_lite,5,2,46,1.4579232692718507,0.5875,,,,,,
