0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1956,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1374,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,385,2273,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3939,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,11,3548,0,0,0,0,0,0,0,0,0
0,0,0,4,0,0,0,8500,0,0,0,0,0,0,2747,0
0,0,0,0,0,0,0,0,6183,0,0,0,0,0,0,0
0,0,32,0,0,0,0,0,4,3158,40,0,0,24,0,0
0,0,0,0,0,0,0,0,0,0,1048,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,8,1897,2,0,0,0
0,0,0,0,0,0,0,0,0,0,0,5,888,3,0,0
0,0,0,0,0,0,0,0,0,3,0,0,2,1045,0,0
0,0,0,59,0,0,0,1060,0,0,0,0,0,0,6129,0
0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,1770
