0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,34,0,3,16,4,0,3,29,31,572,154,252,0,0,0
3,0,105,0,17,0,1,0,133,0,248,208,0,100,0,0
0,0,0,18,38,6,0,3,101,4,37,13,0,0,2,0
0,0,0,8,306,0,54,2,15,0,0,18,0,65,0,0
53,95,15,0,1,1,5,0,10,0,5,518,0,0,2,10
0,0,0,4,0,0,15,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,435,0,0,0,0,0,0,28,0
0,0,0,0,0,0,0,0,9,0,0,3,0,0,0,0
796,1,0,0,0,11,1,10,1,31,42,60,4,0,0,0
159,28,16,0,0,0,0,89,226,14,1550,212,1,145,0,0
0,2,0,0,0,0,2,30,117,0,133,263,7,0,0,24
0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0
0,0,0,0,0,0,0,82,399,31,0,1,0,2,84,651
0,0,0,11,0,0,0,0,275,0,0,85,0,0,0,0
0,1,0,0,0,0,1,15,0,0,12,3,0,0,0,46
