epoch,train_loss,validation_OA,validation_AA,validation_Kappa,validation_Macro-F1
1,3.8522265553474426,0.375609756097561,0.28528088562487836,0.31468567996030195,0.20293297706022856
2,1.8850107192993164,0.5385365853658537,0.29921267074723945,0.4368524369279375,0.2637408494728894
3,1.5307612717151642,0.56,0.3292244607494022,0.47257239543578744,0.2861151165723099
4,1.4014003276824951,0.5502439024390244,0.2984228721894364,0.45618398307757113,0.25894595470114923
5,1.291306048631668,0.6136585365853658,0.3813067772873834,0.5436946902654867,0.36733670103528115
6,1.2093954682350159,0.608780487804878,0.3727815943082524,0.5330831901996602,0.3631236025799813
7,1.1308297216892242,0.6956097560975609,0.46004377250546435,0.6463785872172163,0.45568518387927
8,1.1100662648677826,0.64,0.43955541378709084,0.5792488386166634,0.4177640417885805
9,1.0984960198402405,0.6702439024390244,0.45627801064780715,0.6172216556751626,0.45397438202404405
10,1.0941149592399597,0.6360975609756098,0.42951641229759374,0.5726431238940922,0.42171009291869244
11,1.0809528529644012,0.688780487804878,0.45940990602494547,0.6393997476708074,0.45444485347795033
12,1.017735630273819,0.6956097560975609,0.472238717658786,0.6477015223304137,0.46847647568231243
13,1.0276891142129898,0.6829268292682927,0.4482612984560693,0.6316313272330191,0.4395209611950118
14,0.9687742292881012,0.7190243902439024,0.5097841064909847,0.6785899768414932,0.5105562630637346
15,0.9799276143312454,0.728780487804878,0.5340790351024288,0.6912065107256837,0.5357108328385745
16,0.9884852319955826,0.686829268292683,0.4774705162532712,0.6344056988376318,0.47338116142627046
17,0.8960564434528351,0.7434146341463415,0.5488828584871208,0.7054591264785772,0.5619750186726935
18,0.912559762597084,0.7453658536585366,0.5996867175430297,0.7076619292291082,0.5994705690649537
19,0.8683044761419296,0.751219512195122,0.6020529952838233,0.7142618198037467,0.6049254647094781
20,0.938762754201889,0.7317073170731707,0.5461687417552118,0.6923225540257036,0.5454930398366298
21,0.9068559557199478,0.735609756097561,0.5714841256083789,0.6944771051685092,0.5781887952654414
22,0.9058504104614258,0.7365853658536585,0.5527485008515296,0.6951306834580718,0.5597443653500037
23,0.8617571443319321,0.751219512195122,0.5823350126317156,0.7131306324351436,0.5870120005643085
24,0.9263186007738113,0.7551219512195122,0.5843751125125556,0.7184463469432647,0.5848730970265752
25,0.9310329258441925,0.7463414634146341,0.5782412610561761,0.7082594859455513,0.5837056858692202
26,0.9162497967481613,0.7560975609756098,0.5936404349617964,0.7192137766596246,0.602955973691999
27,0.8628540337085724,0.7629268292682927,0.5921413993345723,0.7268489172656268,0.5986642012134205
