0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1956,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1373,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,246,2412,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3939,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,13,3546,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,9527,0,0,0,0,0,0,1724,0
0,0,0,0,0,0,0,0,6183,0,0,0,0,0,0,0
0,0,39,0,0,0,0,0,4,3170,33,0,0,12,0,0
0,0,0,0,0,0,0,0,0,0,1048,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1906,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,9,869,18,0,0
0,0,0,0,0,0,0,0,0,9,0,0,10,1031,0,0
0,0,0,9,0,0,0,414,0,0,0,0,0,0,6825,0
0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,1772
