0,1,2,3,4,5,6,7,8
4659,65,323,534,0,0,127,903,0
259,15099,530,82,0,1610,0,1049,0
3,0,1601,0,0,0,0,466,9
333,176,61,2289,0,8,0,177,0
0,0,0,0,1325,0,0,0,0
4,0,0,0,0,5005,0,0,0
0,0,0,0,0,0,1310,0,0
360,0,214,92,0,0,0,2996,0
3,0,0,30,12,6,26,0,850
