epoch,train_loss,validation_OA,validation_AA,validation_Kappa,validation_Macro-F1
1,2.8407216668128967,0.3668292682926829,0.12565426699284968,0.21773391252401875,0.09470094619553077
2,2.1068011820316315,0.4692682926829268,0.19362812615370514,0.35293032280375203,0.15185432825830117
3,1.8542163968086243,0.47804878048780486,0.2084327067928191,0.36794539463144027,0.17257218338845703
4,1.6399857997894287,0.5229268292682927,0.265518853102075,0.42842106343502717,0.22258481505836775
5,1.48223215341568,0.5443902439024391,0.29185630151202135,0.4554248749698516,0.25331850794301847
6,1.3686678111553192,0.5629268292682926,0.3148351078588011,0.4797325698514542,0.28032531816105277
7,1.2700105905532837,0.5804878048780487,0.3263824381493751,0.5007040554272307,0.30592796298088193
8,1.1979154646396637,0.6282926829268293,0.36867941013271255,0.563095880050926,0.3540198013018716
9,1.1301264464855194,0.6165853658536585,0.3655507012435553,0.5474689943380966,0.3487267613616024
10,1.0725736916065216,0.6458536585365854,0.3867744777587224,0.585843373493976,0.3817442868528592
11,1.027355134487152,0.6575609756097561,0.4054848171782012,0.6013586658437701,0.3967577936791141
12,0.9809508323669434,0.6682926829268293,0.41559214947912426,0.6134803845454263,0.4068400962757813
13,0.9365313947200775,0.6858536585365854,0.4282174971268228,0.6370576210201975,0.4229213366479754
14,0.9017176330089569,0.6839024390243903,0.4424118374908379,0.6327558351570215,0.4417187832842609
15,0.8676667213439941,0.7034146341463414,0.46478483504891005,0.6581759143465191,0.4620971546971632
16,0.8334221988916397,0.7073170731707317,0.47800221184069075,0.6619712736042986,0.48761663688923595
17,0.8128257244825363,0.7151219512195122,0.529650533729162,0.6727964045867538,0.5396827182505786
18,0.7834928780794144,0.7229268292682927,0.5456122066755738,0.6803526113687299,0.5579181860216575
19,0.7622808068990707,0.7258536585365853,0.5567639901416332,0.6851074204336614,0.5618344972511464
20,0.7408335208892822,0.7258536585365853,0.5605180647591433,0.6845013801866539,0.5637619793272458
21,0.7263723611831665,0.7326829268292683,0.5697258066506755,0.6940465166948091,0.5714195019901769
22,0.7082180827856064,0.7404878048780488,0.5718664135920452,0.7019009893629001,0.5693361127394507
23,0.6903205662965775,0.7395121951219512,0.5717959366396484,0.700200140437899,0.5679377745766534
24,0.6774444580078125,0.7395121951219512,0.5621449837788904,0.7000953382865409,0.5641577735532624
25,0.6649060249328613,0.7395121951219512,0.5754513216377135,0.7009009855759247,0.5684915005835544
26,0.6521226614713669,0.7453658536585366,0.5742688859218192,0.70697605643059,0.570030292867299
27,0.6428247690200806,0.744390243902439,0.5686145388435621,0.7055466438018967,0.5690182734711599
28,0.633574515581131,0.7521951219512195,0.5847357373202258,0.7158374636133338,0.5793603549579662
29,0.6237039566040039,0.7521951219512195,0.5809175666501901,0.714875223001854,0.5796449211723027
30,0.6156612634658813,0.751219512195122,0.5794365513134636,0.7143539399211611,0.5802125641077709
