0,1,2,3,4,5,6,7,8
4613,62,212,449,0,0,180,1095,0
202,15425,189,57,0,1192,0,1563,1
0,0,1564,0,0,0,0,427,88
383,120,48,2217,0,7,0,269,0
0,0,0,0,1324,0,0,0,1
0,0,0,0,0,5007,0,0,2
0,0,0,0,0,0,1310,0,0
108,0,64,116,0,0,0,3362,12
29,0,10,25,140,0,78,0,645
