0,1,2,3,4,5,6,7,8
6307,2,1,2,0,28,151,118,2
0,16041,0,19,0,2569,0,0,0
4,0,1394,0,0,0,0,680,1
8,282,0,2710,0,13,0,7,24
0,0,0,0,1324,0,0,0,1
0,319,0,0,0,4675,0,15,0
13,0,0,0,0,0,1293,4,0
6,4,19,22,0,42,0,3569,0
0,0,0,0,0,0,0,0,927
