0,1,2,3,4,5,6,7,8
5851,13,454,0,1,3,1,288,0
0,17749,0,0,0,880,0,0,0
0,0,1855,0,0,0,0,224,0
7,310,4,2653,1,45,0,21,3
0,0,0,0,1325,0,0,0,0
0,33,0,0,0,4724,0,252,0
91,0,0,0,0,0,1218,1,0
99,10,1366,39,0,4,0,2144,0
0,0,3,1,16,0,0,0,907
