0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05045871559633028,0.9481921208850512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013491635186184566,0.0,0.0
0.0,0.0,0.6615541922290389,0.04959100204498978,0.22699386503067484,0.0,0.0,0.0,0.0,0.0,0.054703476482617586,0.007157464212678937,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0018811136192626034,0.06621519939804364,0.9319036869826938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.003933689238550154,0.0,0.000561955605507165,0.0,0.0,0.0,0.993256532733914,0.000561955605507165,0.0,0.0,0.0008429334082607474,0.0,0.000561955605507165,0.0,0.0,0.0002809778027535825
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01839836458981424,0.0,0.029864012087814418,0.0,0.0,0.001333214825348858,0.0,0.9504044084970225,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.009515039901780233,0.003069367710251688,0.0,0.0,0.0,0.0,0.019337016574585635,0.8913443830570903,0.0383670963781461,0.003069367710251688,0.03468385512584408,0.0006138735420503376,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003816793893129771,0.020038167938931296,0.9751908396946565,0.0009541984732824427,0.0,0.0,0.0,0.0
0.0,0.0,0.03775563712637651,0.0,0.0,0.0,0.0,0.0,0.013109596224436287,0.0,0.0,0.9019402202412166,0.04719454640797063,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002232142857142857,0.0,0.0,0.9732142857142857,0.024553571428571428,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024761904761904763,0.9752380952380952,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0016787912702853946,0.0,0.0,0.007274762171236709,0.0,0.0,0.01846670397313934,0.009513150531617236,0.0,0.0,0.0,0.0,0.0,0.0005595970900951316,0.0005595970900951316,0.961947397873531
