0,1,2,3,4,5,6,7,8
4053,0,861,240,0,0,1083,145,229
12,17557,319,516,0,190,0,24,11
9,0,2040,0,0,0,1,29,0
0,17,0,2950,0,39,0,1,37
0,0,0,0,1325,0,0,0,0
0,3168,20,5,0,1711,0,66,39
87,0,25,4,0,0,1192,2,0
137,0,2484,97,0,1,1,942,0
0,0,0,6,0,0,0,0,921
