0,1,2,3,4,5,6,7,8
4932,7,135,2,0,40,878,584,33
620,12703,1,291,0,4997,0,7,10
0,0,1578,0,0,0,3,496,2
2,328,0,2654,0,15,5,8,32
0,0,0,0,1325,0,0,0,0
0,841,0,0,0,4152,0,16,0
0,0,0,0,0,5,1298,7,0
16,20,66,44,0,42,7,3466,1
0,0,0,0,0,0,0,0,927
