epoch,train_loss,validation_OA,validation_AA,validation_Kappa,validation_Macro-F1
1,2.1050201654434204,0.5317073170731708,0.29702203574667774,0.43022120619391235,0.2603041860448046
2,1.368977665901184,0.5785365853658536,0.34124857913077156,0.5038199588085405,0.3232299929105704
3,1.0203779339790344,0.646829268292683,0.45258787308686754,0.5944525081535759,0.45715604675855187
4,0.8957045823335648,0.671219512195122,0.5268755493894159,0.6178013773202446,0.5255141372871552
5,0.7842380702495575,0.7112195121951219,0.5419425529220123,0.6661708008379839,0.5458263238897871
6,0.7136935442686081,0.7560975609756098,0.6098179540994857,0.7214646665021722,0.6071917745650692
7,0.6268190741539001,0.7521951219512195,0.6140192449406853,0.7179936005615215,0.6165020362107686
8,0.5775317996740341,0.7658536585365854,0.6306811016880203,0.7316323625188594,0.619586090833514
9,0.5566184222698212,0.784390243902439,0.6307038042881684,0.7532262246363075,0.6310027573849086
10,0.5131061971187592,0.7834146341463415,0.6529854931496355,0.7531950155263166,0.6530165646778758
11,0.48260415345430374,0.7560975609756098,0.634522569396937,0.7238602026785291,0.6219495224032228
12,0.5152257233858109,0.7980487804878049,0.6362920631751396,0.7679730020854271,0.6424718564560423
13,0.4691236913204193,0.8009756097560976,0.6859454191464296,0.7727961717621824,0.678551949461798
14,0.4720730483531952,0.7687804878048781,0.6520251030560785,0.7377364744138544,0.6440324921760234
15,0.473719023168087,0.8126829268292682,0.6840630145816926,0.7848312598195337,0.6856674685626968
16,0.4480486437678337,0.7960975609756098,0.6843840638269547,0.7690336339211399,0.6670153611922652
17,0.43612129986286163,0.8214634146341463,0.6856105957991732,0.7954890382342552,0.6868270461812608
18,0.4124932661652565,0.8185365853658536,0.6824083557016121,0.7926425915271141,0.6778665682437082
19,0.40411996841430664,0.8224390243902439,0.6669413477128421,0.7964414628717085,0.6694970256825277
20,0.3912668451666832,0.8107317073170732,0.6875023507002669,0.783529990648844,0.6800053194525573
21,0.36845624446868896,0.824390243902439,0.679213344523128,0.7991836734693878,0.6816550870593199
22,0.35616781562566757,0.8204878048780487,0.7389995410456685,0.7951509648324386,0.7286553340614119
23,0.3478792533278465,0.8234146341463414,0.6696720804150103,0.7971391175701963,0.6766009417648917
24,0.343446746468544,0.8341463414634146,0.7523251973455616,0.8104245293795742,0.7437541336802173
25,0.32650279253721237,0.8273170731707317,0.6987106786374301,0.8029188754671069,0.6987116170842995
26,0.3126867264509201,0.8214634146341463,0.6830302538423937,0.7967917856539279,0.6801007302060147
27,0.30286116153001785,0.8312195121951219,0.7003842383867265,0.806746674397163,0.7088733308920505
28,0.30283524841070175,0.8312195121951219,0.7038341881757512,0.8062229400566934,0.7020225005830993
29,0.3074813336133957,0.8234146341463414,0.6836618399886181,0.796273459710956,0.6942058378323389
30,0.3284587934613228,0.8351219512195122,0.7409692507022279,0.8109908455084072,0.7504484199966566
