epoch,train_loss,validation_OA,validation_AA,validation_Kappa,validation_Macro-F1
1,2.7095385789871216,0.3463414634146341,0.1557488349670577,0.1954229023588432,0.08759630716081687
2,2.4158108830451965,0.4575609756097561,0.21908645669806384,0.3310271239800775,0.17781374200566843
3,2.2663551568984985,0.4604878048780488,0.2332134327872165,0.3452136163684755,0.1903790925686826
4,2.147875964641571,0.47804878048780486,0.25601723139960414,0.36454107321437057,0.2255263741633423
5,2.046877473592758,0.4712195121951219,0.22925528591094074,0.35754958738852083,0.19846496152349288
6,1.9644370377063751,0.44878048780487806,0.19218928038661134,0.32236202395676217,0.15788581696882556
7,1.8977198898792267,0.4146341463414634,0.17551993222417367,0.2708138192045112,0.1310210229768801
8,1.841039001941681,0.424390243902439,0.18806780517511798,0.285193367161801,0.1451622812226529
9,1.790168285369873,0.4624390243902439,0.2372205227690049,0.33926515732924023,0.1857514551304552
10,1.73733788728714,0.4604878048780488,0.2349988182263148,0.33796666152760835,0.1812549433445232
11,1.6929832994937897,0.4575609756097561,0.2340146944739968,0.3356624199886461,0.18252139877852364
12,1.6496636271476746,0.48097560975609754,0.25607952233762893,0.37983279482394094,0.21194199398564392
