epoch,train_loss,validation_OA,validation_AA,validation_Kappa,validation_Macro-F1
1,2.6815515756607056,0.15609756097560976,0.15268365127175368,0.07862535527416525,0.07243311861549243
2,2.448471784591675,0.2995121951219512,0.21364799629247677,0.232164878755188,0.13567105209772679
3,2.351040780544281,0.37073170731707317,0.26535874064944137,0.29749611623869143,0.1776476801907016
4,2.273255944252014,0.3921951219512195,0.28702487802968574,0.32584085800824947,0.19064275237309053
5,2.203154981136322,0.41853658536585364,0.3287294492620597,0.3515791261337282,0.25867355871709624
6,2.138473391532898,0.4097560975609756,0.32116861289779874,0.3429480217715848,0.26292524695663394
7,2.0846408009529114,0.42048780487804877,0.33766451551782783,0.35164577720510715,0.2780298260118984
8,2.0339345932006836,0.4214634146341463,0.3403873890224156,0.35192777032019507,0.26892224146318844
9,1.9896816611289978,0.43609756097560975,0.29879187127971385,0.36723461929942414,0.24001792086345103
10,1.9456731975078583,0.47024390243902436,0.29445025833093996,0.39959870766608585,0.2351626869229873
11,1.9073949754238129,0.49365853658536585,0.277518203608469,0.41220830018562715,0.23042898468603334
12,1.8694716691970825,0.5092682926829268,0.2791936623123359,0.42754024678253366,0.22948334864807016
13,1.8346100151538849,0.4975609756097561,0.27502382634699396,0.4143961749240088,0.22451922894889934
14,1.8011639416217804,0.5131707317073171,0.27980967367816933,0.4310895029492471,0.22734765340877972
15,1.7685862183570862,0.5365853658536586,0.2862692269469814,0.4564119110966217,0.23221325119434444
