class_id,class_name,precision,recall,f1,support,accuracy
0,Asphalt,0.939337666357165,0.9181666918771744,0.9286315306356613,6611,0.9181666918771744
1,Meadows,0.9811971592830572,0.7787320843845617,0.868318668821452,18629,0.7787320843845617
2,Gravel,0.9671361502347418,0.9908609908609909,0.9788548348776431,2079,0.9908609908609909
3,Trees,0.4441736481340442,0.9579500657030223,0.6069310021854512,3044,0.9579500657030223
4,Painted metal sheets,0.976418570375829,1.0,0.9880686055182699,1325,1.0
5,Bare Soil,0.9523714228537122,0.9500898382910761,0.9512292624425345,5009,0.9500898382910761
6,Bitumen,0.6429273084479371,0.999236641221374,0.7824267782426778,1310,0.999236641221374
7,Self-Blocking Bricks,0.9861316022425495,0.912616056799563,0.9479506452985392,3662,0.912616056799563
8,Shadows,0.9771428571428571,0.9223300970873787,0.9489456159822419,927,0.9223300970873787
