0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0
0,191,358,0,0,23,0,0,1,0,249,0,0,85,0,0
0,30,132,0,0,0,0,0,0,0,298,0,0,154,0,0
0,7,68,0,0,0,0,0,6,0,25,0,0,131,0,0
0,0,0,0,17,103,0,0,0,0,6,0,0,56,0,0
0,0,0,0,0,421,0,0,2,0,0,0,0,0,0,0
0,0,0,0,0,25,0,0,0,0,0,0,0,3,0,0
0,0,0,0,10,110,0,0,0,0,0,0,0,358,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,73,25,0,0,76,0,0,0,0,729,0,0,69,0,0
0,257,153,0,0,140,0,0,0,0,1159,0,0,79,0,0
0,32,130,0,0,0,0,0,1,0,159,0,0,96,0,0
0,0,0,0,0,3,0,0,0,0,164,0,0,38,0,0
0,0,0,0,29,0,0,0,0,0,0,0,0,413,0,0
0,0,0,0,0,13,0,0,1,0,0,0,0,189,0,0
0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0
