dataset,model,shot,runs,mean_OA,std_OA,mean_AA,std_AA,mean_Kappa,std_Kappa,mean_Macro-F1,std_Macro-F1,mean_Weighted-F1,std_Weighted-F1,mean_best_epoch,trainable_parameters
pavia_university,spectral_qnn_residualsafe_gated_supcon,10,5,0.8442858484364729,0.022142883398364493,0.8685814211125304,0.03155549522271326,0.8005040002221065,0.027677217306380245,0.8290154743783047,0.030325754117268948,0.8522203410599527,0.021402865236758526,15.2,1456
salinas,spectral_qnn_residualsafe_gated_supcon,10,5,0.9141779256258247,0.0416299898523312,0.9601943015132317,0.016536561434155418,0.9049693832679516,0.04560773033553243,0.9512624742273437,0.021025472880421107,0.9126315079667521,0.045572864844991526,10.0,2177
