class_id,class_name,precision,recall,f1,support
0,Alfalfa,0.7804878048780488,0.9696969696969697,0.8648648648648649,33
1,Corn-notill,0.6449704142011834,0.46284501061571126,0.5389369592088998,1413
2,Corn-mintill,0.29767827529021557,0.4404907975460123,0.35526966848095004,815
3,Corn,0.44,0.7927927927927928,0.5659163987138264,222
4,Grass-pasture,0.7972222222222223,0.6132478632478633,0.6932367149758454,468
5,Grass-trees,0.9235836627140975,0.9804195804195804,0.9511533242876526,715
6,Grass-pasture-mowed,0.18269230769230768,1.0,0.3089430894308943,19
7,Hay-windrowed,0.9851063829787234,1.0,0.992497320471597,463
8,Oats,0.12631578947368421,1.0,0.22429906542056074,12
9,Soybean-notill,0.5434272300469484,0.48380355276907,0.5118850193477059,957
10,Soybean-mintill,0.7415498763396537,0.7372950819672132,0.739416358405261,2440
11,Soybean-clean,0.6140350877192983,0.18166089965397925,0.2803738317757009,578
12,Wheat,0.5397727272727273,1.0,0.7011070110701108,190
13,Woods,0.9453376205787781,0.9408,0.9430633520449078,1250
14,Buildings-Grass-Trees-Drives,0.8922305764411027,0.9595687331536388,0.9246753246753247,371
15,Stone-Steel-Towers,0.5954198473282443,1.0,0.7464114832535885,78
