class_id,class_name,precision,recall,f1,support
0,Alfalfa,0.22758620689655173,1.0,0.3707865168539326,33
1,Corn-notill,0.6629392971246006,0.5874026893135174,0.6228893058161351,1413
2,Corn-mintill,0.6428571428571429,0.39754601226993863,0.49128127369219105,815
3,Corn,0.3683274021352313,0.9324324324324325,0.5280612244897959,222
4,Grass-pasture,0.8337801608579088,0.6645299145299145,0.7395957193816884,468
5,Grass-trees,0.9383954154727794,0.916083916083916,0.9271054493984431,715
6,Grass-pasture-mowed,0.2835820895522388,1.0,0.4418604651162791,19
7,Hay-windrowed,0.9835164835164835,0.7732181425485961,0.8657799274486094,463
8,Oats,0.11214953271028037,1.0,0.20168067226890757,12
9,Soybean-notill,0.6617647058823529,0.6112852664576802,0.6355241716458446,957
10,Soybean-mintill,0.7946768060836502,0.5995901639344262,0.6834851670170521,2440
11,Soybean-clean,0.28338136407300674,0.5103806228373703,0.3644224830142063,578
12,Wheat,0.76,1.0,0.8636363636363636,190
13,Woods,0.9125475285171103,0.768,0.8340573414422241,1250
14,Buildings-Grass-Trees-Drives,0.49864864864864866,0.9946091644204852,0.6642664266426642,371
15,Stone-Steel-Towers,0.5416666666666666,1.0,0.7027027027027027,78
