class_id,class_name,precision,recall,f1,support
0,Alfalfa,0.07161125319693094,0.9655172413793104,0.13333333333333333,29
1,Corn-notill,0.4583333333333333,0.0078125,0.015363128491620111,1408
2,Corn-mintill,0.313953488372093,0.03333333333333333,0.060267857142857144,810
3,Corn,0.4049586776859504,0.22580645161290322,0.28994082840236685,217
4,Grass-pasture,0.8260869565217391,0.6565874730021598,0.7316486161251504,463
5,Grass-trees,0.8821989528795812,0.9492957746478873,0.9145183175033921,710
6,Grass-pasture-mowed,0.15053763440860216,0.9333333333333333,0.25925925925925924,15
7,Hay-windrowed,1.0,0.12445414847161572,0.22135922330097088,458
8,Oats,0.02099737532808399,1.0,0.04113110539845758,8
9,Soybean-notill,0.1895424836601307,0.8224789915966386,0.30808577611646665,952
10,Soybean-mintill,0.39492242595204513,0.11498973305954825,0.178117048346056,2435
11,Soybean-clean,0.2744186046511628,0.4118673647469459,0.32937892533147245,573
12,Wheat,0.7974137931034483,1.0,0.8872901678657075,185
13,Woods,0.9454049135577798,0.8345381526104417,0.886518771331058,1245
14,Buildings-Grass-Trees-Drives,0.618,0.8442622950819673,0.7136258660508084,366
15,Stone-Steel-Towers,0.5572519083969466,1.0,0.7156862745098039,73
