class_id,class_name,precision,recall,f1,support
0,Alfalfa,0.06547619047619048,1.0,0.12290502793296089,33
1,Corn-notill,0.7331189710610932,0.1613588110403397,0.26450116009280744,1413
2,Corn-mintill,0.25398512221041447,0.29325153374233126,0.2722095671981777,815
3,Corn,0.6915584415584416,0.9594594594594594,0.8037735849056604,222
4,Grass-pasture,0.29693140794223827,0.7029914529914529,0.41751269035532995,468
5,Grass-trees,1.0,0.11888111888111888,0.2125,715
6,Grass-pasture-mowed,0.07224334600760456,1.0,0.1347517730496454,19
7,Hay-windrowed,1.0,0.11447084233261338,0.2054263565891473,463
8,Oats,0.1111111111111111,1.0,0.2,12
9,Soybean-notill,0.6194251734390486,0.6530825496342738,0.6358087487283826,957
10,Soybean-mintill,0.6662655435218612,0.6807377049180328,0.6734238799918913,2440
11,Soybean-clean,0.23887375113533152,0.45501730103806226,0.3132817153067302,578
12,Wheat,0.56047197640118,1.0,0.718336483931947,190
13,Woods,0.985172981878089,0.4784,0.6440495422724825,1250
14,Buildings-Grass-Trees-Drives,0.296875,0.4609164420485175,0.3611404435058078,371
15,Stone-Steel-Towers,0.3577981651376147,1.0,0.527027027027027,78
